"presence","longitude","latitude","wc2.1_2.5m_bio_1","wc2.1_2.5m_bio_10","wc2.1_2.5m_bio_11","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_13","wc2.1_2.5m_bio_14","wc2.1_2.5m_bio_15","wc2.1_2.5m_bio_16","wc2.1_2.5m_bio_17","wc2.1_2.5m_bio_18","wc2.1_2.5m_bio_19","wc2.1_2.5m_bio_2","wc2.1_2.5m_bio_3","wc2.1_2.5m_bio_4","wc2.1_2.5m_bio_5","wc2.1_2.5m_bio_6","wc2.1_2.5m_bio_7","wc2.1_2.5m_bio_8","wc2.1_2.5m_bio_9","species"
1,-123.2487487,44.5373738,11.5491666793823,18.4799995422363,5.31199979782104,1128,199,15,68.9541244506836,548,70,72,512,11.798999786377,44.3504753112793,537.523132324219,27.8839988708496,1.27999997138977,26.6039981842041,5.66866683959961,18.1633338928223,"Red-tailed Hawk"
1,-123.1788182,42.5084021,11.8356666564941,19.5399990081787,4.78266668319702,780,135,9,71.669303894043,387,41,41,354,14.2486667633057,46.938549041748,610.728454589844,30.5480003356934,0.19200000166893,30.3560009002686,5.02199983596802,19.5399990081787,"Red-tailed Hawk"
1,-121.3756115,44.0427622,6.80966663360596,15.0746669769287,-0.653333365917206,399,65,15,54.7095680236816,184,48,53,172,15.5813331604004,46.9656791687012,645.697204589844,26.7759990692139,-6.40000009536743,33.1759986877441,-0.134000018239021,14.8446664810181,"Red-tailed Hawk"
1,-122.3940468,45.5144519,11.7901668548584,18.9166660308838,5.11399984359741,1467,223,26,56.1424255371094,643,124,127,595,11.164999961853,41.8603782653809,567.745849609375,27.7840003967285,1.11199998855591,26.6720008850098,5.51000022888184,18.8353328704834,"Red-tailed Hawk"
1,-121.5807045,42.9669021,6.15766668319702,14.9406661987305,-2.35400009155273,475,78,11,60.562068939209,225,46,50,199,17.0993328094482,45.961009979248,705.245727539062,28.011999130249,-9.19200038909912,37.2039985656738,-1.73400008678436,14.7399997711182,"Red-tailed Hawk"
1,-122.5909444,42.7033753,10.7504997253418,18.767333984375,3.66933345794678,939,153,13,64.4446258544922,440,60,65,394,15.0383329391479,46.871753692627,628.554077148438,30.4079990386963,-1.67599999904633,32.0839996337891,3.92600011825562,18.7239990234375,"Red-tailed Hawk"
1,-123.0209541,44.0310865,11.6393327713013,18.5086669921875,5.41733312606812,1265,207,15,66.2454833984375,603,84,86,540,12.0539999008179,44.6113967895508,536.632995605469,28.0799999237061,1.06000006198883,27.0200004577637,5.77799987792969,18.3206672668457,"Red-tailed Hawk"
1,-123.71605,44.357177,10.3093338012695,16.0019989013672,5.10933351516724,2278,399,22,72.140510559082,1114,116,129,1050,9.8613338470459,45.0865669250488,442.320159912109,23.2679996490479,1.39600002765656,21.8719997406006,5.59466648101807,15.5633335113525,"Red-tailed Hawk"
1,-123.150631,44.047157,11.9160003662109,18.9286670684814,5.60133361816406,1280,218,15,69.2063293457031,627,80,83,562,12.2373332977295,44.8319664001465,544.005615234375,28.6079998016357,1.31200003623962,27.2959995269775,6.02466678619385,18.6353340148926,"Red-tailed Hawk"
1,-123.262165,44.3911326,11.5193328857422,18.3586673736572,5.34533309936523,1230,218,15,69.6901473999023,601,74,78,559,11.8500003814697,44.5958137512207,530.610046386719,27.6960010528564,1.12400007247925,26.57200050354,5.73066663742065,18.0266666412354,"Red-tailed Hawk"
1,-120.272081,44.739172,10.7203330993652,20.1700000762939,1.87333333492279,269,32,11,28.7602462768555,88,42,52,74,15.3473329544067,43.0041847229004,743.215209960938,31.7520008087158,-3.93599987030029,35.6879997253418,2.41266655921936,19.7973327636719,"Red-tailed Hawk"
1,-120.697339,45.617856,10.2171669006348,19.5739994049072,1.09066665172577,279,46,6,59.8132019042969,134,24,25,119,13.2229995727539,39.523551940918,752.326232910156,29.8360004425049,-3.61999988555908,33.4560012817383,1.64133334159851,19.2999992370605,"Red-tailed Hawk"
1,-120.17736,45.2275954,8.61066627502441,17.4126663208008,0.403333306312561,375,50,12,36.5964317321777,138,46,54,123,13.206000328064,41.0022354125977,695.379760742188,27.7280006408691,-4.48000001907349,32.2080001831055,0.954666674137115,17.2373332977295,"Red-tailed Hawk"
1,-122.584936,45.118641,11.1630001068115,18.0459995269775,4.77600002288818,1344,215,20,60.4155044555664,612,102,106,563,10.7906665802002,42.0459251403809,544.241943359375,26.6040000915527,0.939999997615814,25.6639995574951,5.16400003433228,17.9073333740234,"Red-tailed Hawk"
1,-121.478502,43.771505,6.15183305740356,14.9246664047241,-2.12266683578491,436,71,16,54.8864555358887,199,50,57,183,16.4589996337891,46.0623512268066,694.399108886719,27.1359996795654,-8.59600067138672,35.7320022583008,-1.66666674613953,14.5553331375122,"Red-tailed Hawk"
1,-123.953747,45.741471,10.0865745544434,14.3055553436279,6.63425922393799,2287,361,39,62.6859130859375,1046,162,170,970,9.05925941467285,53.1681327819824,320.495727539062,19.6777782440186,2.63888883590698,17.0388889312744,6.95462942123413,13.9342594146729,"Red-tailed Hawk"
1,-123.0191517,43.9545673,11.7371664047241,18.7940006256104,5.47533321380615,1213,198,15,65.1469879150391,573,82,85,513,12.5603332519531,44.9482307434082,543.816223144531,28.8759994506836,0.931999981403351,27.9440002441406,5.82200002670288,18.466667175293,"Red-tailed Hawk"
1,-122.917423,44.119258,11.2449998855591,17.9686660766602,5.13000011444092,1346,218,17,64.2257690429688,630,94,96,565,11.746000289917,44.4251136779785,527.179260253906,27.3840007781982,0.944000005722046,26.4400005340576,5.46600008010864,17.7940006256104,"Red-tailed Hawk"
1,-121.6104126,44.357242,7.48816680908203,15.8446664810181,-0.130666732788086,569,99,13,65.9429016113281,281,51,53,263,15.2323331832886,45.4479446411133,656.211791992188,28.0559997558594,-5.46000003814697,33.515998840332,0.343999981880188,15.7106666564941,"Red-tailed Hawk"
1,-119.7158527,45.840844,11.9718332290649,21.8819999694824,2.24199986457825,204,29,5,45.0090408325195,85,23,24,76,12.9490003585815,38.0763359069824,791.615173339844,31.4200000762939,-2.58800005912781,34.007999420166,2.91266655921936,21.1733322143555,"Red-tailed Hawk"
1,-118.0804334,43.7466536,9.08199977874756,19.6126670837402,-1.21533346176147,278,38,10,35.8500099182129,105,38,49,93,16.5160007476807,41.4142417907715,844.402648925781,31.9160003662109,-7.96400022506714,39.8800010681152,-0.378000110387802,19.3099994659424,"Red-tailed Hawk"
1,-117.1831068,45.3020041,5.3968334197998,14.1853332519531,-3.13333320617676,454,54,20,26.6220245361328,142,75,100,125,15.8070001602173,44.3966979980469,708.410766601562,26.3680000305176,-9.23600006103516,35.6040000915527,8.1966667175293,13.9446668624878,"Red-tailed Hawk"
1,-122.843736,45.156248,11.6008329391479,18.6499996185303,5.05066680908203,1054,178,15,63.8579559326172,495,75,79,457,11.7049999237061,43.5713195800781,558.922973632812,27.7560005187988,0.891999959945679,26.8640003204346,5.38000011444092,18.5146675109863,"Red-tailed Hawk"
1,-122.9021879,45.1107418,11.4723329544067,18.4519996643066,5.01000022888184,1033,177,14,65.7632598876953,492,70,75,455,11.7673330307007,44.0130653381348,551.240783691406,27.6480007171631,0.912000000476837,26.7360000610352,5.34999990463257,18.2679996490479,"Red-tailed Hawk"
1,-121.7109632,45.3299743,4.40216684341431,11.9766664505005,-1.86533331871033,2177,351,30,61.3553695678711,996,163,172,940,9.65833282470703,37.7278633117676,568.110717773438,20.0240001678467,-5.57600021362305,25.6000003814697,-1.20800006389618,11.3839998245239,"Red-tailed Hawk"
1,-123.2308719,44.5963276,11.5574998855591,18.441333770752,5.27799987792969,1159,204,15,69.3688430786133,564,71,73,529,11.8090000152588,44.4415168762207,539.467346191406,27.7919998168945,1.22000002861023,26.57200050354,5.61800003051758,18.2159996032715,"Red-tailed Hawk"
1,-123.192692,45.8596064,9.56550025939941,15.7826671600342,3.69733333587646,1705,280,26,65.0004730224609,803,120,129,751,11.7770004272461,46.5936050415039,494.905334472656,24.6200008392334,-0.656000018119812,25.2760009765625,4.08933353424072,15.6253337860107,"Red-tailed Hawk"
1,-123.111068,45.611656,11.0450000762939,17.8613338470459,4.71333312988281,1228,210,16,68.9370880126953,596,77,83,561,11.7059993743896,44.5366020202637,537.835083007812,26.8759994506836,0.592000007629395,26.2840003967285,5.05866670608521,17.6359996795654,"Red-tailed Hawk"
1,-122.8207541,45.7144802,11.2986669540405,17.8306674957275,4.96199989318848,1115,178,19,61.5520248413086,513,86,90,476,10.9126663208008,43.3592910766602,529.610229492188,26.0480003356934,0.879999995231628,25.1680011749268,5.36933326721191,17.7906665802002,"Red-tailed Hawk"
1,-121.986104,42.354262,6.74983310699463,15.4486665725708,-1.2206666469574,603,100,11,61.0665397644043,283,50,50,254,14.6096668243408,43.3366966247559,687.828674316406,26.7919998168945,-6.92000007629395,33.7119979858398,-0.591333389282227,15.4486665725708,"Red-tailed Hawk"
1,-123.0946,43.9831,10.9068336486816,17.6133327484131,4.96799993515015,1476,244,17,67.0418395996094,705,93,98,639,11.8563327789307,44.9512176513672,516.921508789062,27.1280002593994,0.751999974250793,26.3759994506836,5.3600001335144,17.304666519165,"Red-tailed Hawk"
1,-119.616929,44.504444,9.41083335876465,18.6386661529541,0.910666644573212,320,39,13,30.6438636779785,109,48,61,91,16.1996669769287,43.9921455383301,725.315673828125,31.2759990692139,-5.5479998588562,36.8239974975586,1.49466669559479,18.4613342285156,"Red-tailed Hawk"
1,-122.892306,45.535314,11.7473335266113,18.7986660003662,5.21733331680298,1077,181,16,64.943489074707,510,77,80,477,11.5593328475952,43.6596641540527,558.472045898438,27.57200050354,1.09600007534027,26.4759998321533,5.57999992370605,18.6620006561279,"Red-tailed Hawk"
1,-122.8711521,45.4526496,11.2721662521362,18.1459999084473,4.95533323287964,1175,197,18,64.3155899047852,553,84,88,516,11.1743335723877,43.4393310546875,541.50439453125,26.7159996032715,0.991999983787537,25.7239990234375,5.33599996566772,17.9613342285156,"Red-tailed Hawk"
1,-121.2349463,44.0799784,7.823166847229,16.3813323974609,0.115333318710327,290,44,12,43.8506813049316,123,42,49,113,16.4790000915527,47.5996551513672,667.755065917969,28.3959999084473,-6.22399997711182,34.6199989318848,0.508666694164276,16.0926666259766,"Red-tailed Hawk"
1,-118.859669,43.04477,8.23033332824707,17.4633331298828,-0.360000044107437,249,29,10,26.457218170166,78,39,48,64,16.9693336486816,46.1123199462891,728.072143554688,29.4559993743896,-7.3439998626709,36.7999992370605,7.21399974822998,17.1873340606689,"Red-tailed Hawk"
1,-123.0373917,45.1259174,11.4731664657593,18.1866664886475,5.15466642379761,997,176,12,69.5314712524414,488,60,65,455,11.8156661987305,44.9606819152832,536.301940917969,27.3279991149902,1.04799997806549,26.2799987792969,5.52600002288818,18.1153335571289,"Red-tailed Hawk"
1,-122.9916487,45.1620366,11.4114999771118,18.2119998931885,5.03933334350586,1013,177,13,68.5697784423828,492,63,68,458,11.7950000762939,44.6171875,540.647094726562,27.3439998626709,0.907999992370605,26.4360008239746,5.40533351898193,18.0786666870117,"Red-tailed Hawk"
1,-123.3544546,44.5894492,10.4871664047241,17.068000793457,4.73133325576782,1830,322,20,70.9804229736328,894,103,109,839,11.3023328781128,44.8576507568359,505.175811767578,25.923999786377,0.727999985218048,25.1959991455078,5.05200004577637,16.6679992675781,"Red-tailed Hawk"
1,-121.1471677,44.6069048,9.24933338165283,17.6966667175293,1.27533316612244,362,71,17,52.4163360595703,161,58,64,106,16.0026664733887,45.8634262084961,669.680236816406,30.42799949646,-4.46400022506714,34.8919982910156,5.02133321762085,5.35666656494141,"Red-tailed Hawk"
1,-118.5658985,45.5875424,8.03550052642822,16.7846660614014,0.118666686117649,603,83,13,45.388973236084,241,59,71,222,13.6816663742065,41.7174873352051,685.965576171875,27.9479999542236,-4.84800004959106,32.7960014343262,0.554666638374329,16.6126670837402,"Red-tailed Hawk"
1,-121.8082073,42.1551736,8.24433326721191,17.2553329467773,-0.247333332896233,360,52,8,49.8792419433594,155,37,41,138,15.6479997634888,44.1934013366699,719.498657226562,28.8839988708496,-6.52400016784668,35.4079971313477,0.253333359956741,17.1673336029053,"Red-tailed Hawk"
1,-123.034439,43.987946,11.6180000305176,18.5773334503174,5.40000009536743,1249,204,15,65.732292175293,593,84,86,531,12.2806663513184,44.6764640808105,538.611022949219,28.4160003662109,0.927999973297119,27.488000869751,5.7480001449585,18.2993335723877,"Red-tailed Hawk"
1,-118.8657188,42.9566738,8.60033321380615,17.9373340606689,-0.0513331890106201,243,29,10,26.0953807830811,77,39,48,60,17.0620002746582,46.108528137207,735.849426269531,30.1520004272461,-6.85200023651123,37.0040016174316,7.36733341217041,17.767333984375,"Red-tailed Hawk"
1,-117.2189293,45.3730226,5.92883348464966,14.8873329162598,-2.9246666431427,405,53,20,27.193172454834,133,72,98,103,16.0276660919189,44.2166938781738,724.27880859375,27.0879993438721,-9.15999984741211,36.2480010986328,9.09533309936523,14.4940004348755,"Red-tailed Hawk"
1,-121.131197,45.105203,10.783332824707,19.9466667175293,2.2313334941864,365,58,9,55.3726119995117,169,39,40,152,14.6286668777466,42.6939849853516,726.823364257812,31.3600006103516,-2.90400004386902,34.2639999389648,2.67066669464111,19.7859992980957,"Red-tailed Hawk"
1,-122.8033182,42.2943684,12.2294998168945,20.6326675415039,4.76733303070068,526,84,10,57.5764312744141,237,44,44,209,15.5143327713013,46.9505310058594,659.932739257812,32.1599998474121,-0.88400000333786,33.0439987182617,4.82200002670288,20.6326675415039,"Red-tailed Hawk"
1,-123.2920933,44.1193264,11.5129995346069,18.4426670074463,5.1473331451416,1392,242,14,71.072509765625,686,78,83,628,11.6859998703003,43.4165573120117,538.83447265625,27.8719997406006,0.955999970436096,26.9160003662109,5.69999980926514,18.0666656494141,"Red-tailed Hawk"
1,-123.290572,45.043343,11.364333152771,18.4139995574951,5.02200031280518,1166,213,13,73.8136901855469,584,61,69,552,12.2399997711182,44.6650123596191,543.759155273438,28.3839988708496,0.980000019073486,27.4039993286133,5.40199995040894,17.992000579834,"Red-tailed Hawk"
1,-117.2092724,45.4442652,6.46549987792969,15.7220001220703,-2.50266671180725,403,52,21,26.1394538879395,132,74,99,100,16.6943340301514,44.3290824890137,743.324340820312,28.6240005493164,-9.03600025177002,37.6599998474121,9.46533298492432,15.4226665496826,"Red-tailed Hawk"
1,-122.7380133,45.3830796,11.7981662750244,18.7880001068115,5.23866653442383,1069,177,17,61.8003997802734,496,82,84,458,11.0183334350586,42.4565849304199,558.365661621094,27.2320003509521,1.27999997138977,25.9519996643066,5.59200000762939,18.734001159668,"Red-tailed Hawk"
1,-121.979537,42.588581,7.17966651916504,15.8800001144409,-1.33533334732056,586,99,9,64.469123840332,284,47,49,252,16.1706657409668,45.270622253418,702.460144042969,27.9440002441406,-7.77600002288818,35.7200012207031,-0.719333529472351,15.692666053772,"Red-tailed Hawk"
1,-122.8509281,45.7646924,11.1444997787476,17.7906665802002,4.71399974822998,1168,188,20,61.3647003173828,538,91,97,500,11.2303333282471,43.5419235229492,536.737365722656,26.2600002288818,0.467999994754791,25.7919998168945,5.11800003051758,17.716667175293,"Red-tailed Hawk"
1,-123.1113512,44.0744486,11.9934997558594,18.9673328399658,5.7073335647583,1262,214,15,68.8832550048828,617,80,83,551,12.1776666641235,44.8764266967773,543.032348632812,28.576000213623,1.44000005722046,27.1359996795654,6.10066652297974,18.7313327789307,"Red-tailed Hawk"
1,-121.5931249,45.2632124,5.0973334312439,12.6633329391479,-1.36066663265228,1812,295,26,62.0529861450195,839,138,144,788,9.93866634368896,37.9918441772461,577.12109375,20.9519996643066,-5.20800018310547,26.1599998474121,-0.701999962329865,12.2913331985474,"Red-tailed Hawk"
1,-123.202311,45.658919,10.0818328857422,16.5480003356934,4.16599988937378,1571,265,21,67.9428787231445,754,99,108,709,11.2783336639404,44.9766044616699,506.060974121094,25.1560001373291,0.0799999982118607,25.076000213623,4.50066661834717,16.2479991912842,"Red-tailed Hawk"
1,-119.953362,45.801623,12.1549997329712,22.5340003967285,2.11866664886475,209,32,5,47.192325592041,90,24,24,80,13.1873331069946,37.5408020019531,826.817138671875,32.3880004882812,-2.74000000953674,35.128002166748,2.57133340835571,22.5340003967285,"Red-tailed Hawk"
1,-123.23384,43.45754,12.1226663589478,19.1286659240723,5.95333337783813,1222,203,14,67.8978652954102,584,69,76,526,13.4106664657593,47.0615768432617,540.347778320312,29.7639999389648,1.26800000667572,28.496000289917,6.23333358764648,18.8486671447754,"Red-tailed Hawk"
1,-122.995536,44.931777,11.6000003814697,18.6079998016357,5.11999988555908,1027,176,14,66.2346343994141,492,70,73,450,12.054666519165,44.5018692016602,554.759094238281,27.9200000762939,0.832000017166138,27.0879993438721,5.45266675949097,18.4833335876465,"Red-tailed Hawk"
1,-123.3395967,44.6328236,9.89366626739502,16.2993335723877,4.44933319091797,2128,372,23,70.6405868530273,1036,121,129,973,10.966667175293,44.9896049499512,486.2841796875,24.9360008239746,0.560000002384186,24.3760013580322,4.75866651535034,15.8306665420532,"Red-tailed Hawk"
1,-123.2947755,44.5198988,11.4611663818359,18.4713325500488,5.18866682052612,1233,221,16,70.1277465820312,604,74,78,566,11.8070001602173,44.1152305603027,540.508911132812,27.8600006103516,1.09600007534027,26.7639999389648,5.5479998588562,18.076000213623,"Red-tailed Hawk"
1,-120.538002,42.196537,7.63466691970825,17.1140003204346,-1.24199986457825,397,50,12,40.3348197937012,146,44,51,139,15.3333330154419,42.5453186035156,753.323120117188,28.6440010070801,-7.39599990844727,36.0400009155273,-0.529333293437958,17.029333114624,"Red-tailed Hawk"
1,-123.0257714,44.4154096,11.6494998931885,18.7653331756592,5.36066675186157,1147,190,15,65.0385589599609,543,81,82,494,12.0983333587646,43.9683570861816,544.448059082031,28.6639995574951,1.14800000190735,27.515998840332,5.7093334197998,18.300666809082,"Red-tailed Hawk"
1,-122.2349514,45.5472947,10.9829998016357,17.8446674346924,4.33800029754639,1761,265,29,56.3644142150879,767,143,150,715,11.0659999847412,41.929370880127,551.838745117188,26.6520004272461,0.259999990463257,26.3920001983643,4.90733337402344,17.6919994354248,"Red-tailed Hawk"
1,-121.0646045,44.3966465,8.46100044250488,16.9559993743896,0.684000194072723,303,43,14,37.8563957214355,121,45,52,105,16.2593326568604,46.7759895324707,668.394470214844,29.4479999542236,-5.31199979782104,34.7599983215332,1.14333343505859,16.8146667480469,"Red-tailed Hawk"
1,-121.7991543,42.2278182,8.04749965667725,17.191333770752,-0.420666605234146,399,60,9,53.5788307189941,177,39,39,158,15.3970003128052,43.5140190124512,726.882141113281,28.8959999084473,-6.48799991607666,35.3839988708496,0.108666695654392,17.191333770752,"Red-tailed Hawk"
1,-117.8911243,45.2765135,9.2078332901001,18.1520004272461,1.01600015163422,416,50,18,27.8925743103027,128,64,77,112,14.4763336181641,42.8902969360352,695.836669921875,29.4799995422363,-4.27199983596802,33.7519989013672,12.1893329620361,17.5786666870117,"Red-tailed Hawk"
1,-124.2584426,43.1812099,11.5728330612183,16.0713329315186,7.57266664505005,1564,259,11,70.7167205810547,747,74,81,695,10.375,53.3583602905273,347.610015869141,22.2000007629395,2.75600004196167,19.4440002441406,7.92533349990845,15.5726671218872,"Red-tailed Hawk"
1,-121.667578,42.124868,8.33133316040039,17.181999206543,-0.00333333015441895,332,46,8,45.7092514038086,136,35,41,122,15.9406671524048,45.0250434875488,708.117126464844,29.1319999694824,-6.27199983596802,35.4039993286133,0.514666736125946,17.1473331451416,"Red-tailed Hawk"
1,-119.9449925,44.5869421,6.66050004959106,15.3393335342407,-1.46466684341431,434,55,17,33.128719329834,159,61,74,140,15.2896671295166,43.8350524902344,688.372497558594,27.5799999237061,-7.30000019073486,34.8800010681152,-0.826000094413757,15.2906665802002,"Red-tailed Hawk"
1,-122.064346,42.968021,3.59783339500427,11.7980003356934,-2.85266661643982,1476,241,22,68.1847381591797,707,91,96,654,12.9236669540405,43.3273010253906,612.072021484375,21.9039993286133,-7.92399978637695,29.8279991149902,-2.25999999046326,11.2513332366943,"Red-tailed Hawk"
