"presence","longitude","latitude","wc2.1_2.5m_bio_1","wc2.1_2.5m_bio_10","wc2.1_2.5m_bio_11","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_13","wc2.1_2.5m_bio_14","wc2.1_2.5m_bio_15","wc2.1_2.5m_bio_16","wc2.1_2.5m_bio_17","wc2.1_2.5m_bio_18","wc2.1_2.5m_bio_19","wc2.1_2.5m_bio_2","wc2.1_2.5m_bio_3","wc2.1_2.5m_bio_4","wc2.1_2.5m_bio_5","wc2.1_2.5m_bio_6","wc2.1_2.5m_bio_7","wc2.1_2.5m_bio_8","wc2.1_2.5m_bio_9","species"
1,-121.2663569,45.3455365,8.45300006866455,16.9060001373291,0.420666694641113,719,117,13,62.161792755127,342,62,62,315,13.0226669311523,41.2109718322754,677.12158203125,27.5,-4.09999990463257,31.6000003814697,0.962666690349579,16.8826675415039,"Western Meadowlark"
1,-117.7162179,44.8921456,8.24966621398926,18.8286666870117,-2.01533341407776,296,35,17,25.4311637878418,91,57,72,80,15.5093336105347,39.605037689209,847.419982910156,31.1119995117188,-8.04800033569336,39.1599998474121,11.5939998626709,18.5573329925537,"Western Meadowlark"
1,-117.0921135,45.460251,5.88399982452393,15.3693332672119,-3.24733352661133,464,54,22,24.3077640533447,142,80,103,125,16.6866664886475,43.3194885253906,762.768127441406,28.7719993591309,-9.7480001449585,38.5200004577637,8.56999969482422,15.297999382019,"Western Meadowlark"
1,-122.757712,42.431823,12.3583335876465,20.9266662597656,4.69466686248779,546,90,10,58.8984680175781,249,44,44,218,15.3866662979126,46.1618461608887,674.323303222656,32.4599990844727,-0.871999979019165,33.3320007324219,4.76133346557617,20.9266662597656,"Western Meadowlark"
1,-122.6868167,42.4967159,11.864333152771,20.2080001831055,4.42066669464111,631,102,11,58.7981567382812,285,50,50,250,15.3766670227051,46.5846672058105,658.01025390625,31.8999996185303,-1.10800004005432,33.007999420166,4.50066661834717,20.2080001831055,"Western Meadowlark"
1,-119.071232,44.405683,8.69283294677734,17.9219989776611,0.184000015258789,316,37,13,27.4814891815186,100,52,64,84,16.3036670684814,43.9878768920898,723.624694824219,30.6719989776611,-6.39200019836426,37.0639991760254,0.812000095844269,17.6333332061768,"Western Meadowlark"
1,-118.92325,44.029269,5.82033348083496,15.2133331298828,-3.55666661262512,333,42,14,29.9257259368896,117,52,62,105,16.5706672668457,42.1903114318848,760.851623535156,28.7639999389648,-10.5120000839233,39.2760009765625,-2.38733339309692,15.1113328933716,"Western Meadowlark"
1,-121.1835504,42.0364301,8.56716632843018,17.9793338775635,-0.00399994850158691,338,42,9,38.0621490478516,123,39,39,116,16.0383338928223,43.4690284729004,739.6220703125,30.6560001373291,-6.23999977111816,36.8959999084473,0.681333363056183,17.9793338775635,"Western Meadowlark"
1,-121.283626,45.576015,10.6510000228882,19.6606674194336,1.91400003433228,529,93,8,71.1776275634766,269,36,36,252,13.1766672134399,40.207088470459,727.954040527344,30.07200050354,-2.70000004768372,32.7719993591309,2.42799997329712,19.6606674194336,"Western Meadowlark"
1,-120.450691,45.418194,10.1986665725708,19.5593338012695,1.32400000095367,281,41,7,46.2522888183594,118,31,34,104,12.8533334732056,39.0726318359375,743.149841308594,29.5200004577637,-3.37599992752075,32.8959999084473,1.89666664600372,19.296667098999,"Western Meadowlark"
1,-118.8913446,43.4151567,7.78700017929077,17.5919990539551,-1.63866674900055,258,30,10,31.2263374328613,90,37,45,82,16.3853340148926,43.6104888916016,779.87744140625,29.7320003509521,-7.84000015258789,37.5719985961914,-0.867333352565765,17.2953338623047,"Western Meadowlark"
1,-120.378498,43.761109,6.86749982833862,16.0620002746582,-1.60200011730194,273,36,14,29.9416027069092,96,48,59,77,16.7243328094482,45.5009613037109,724.174499511719,28.6000003814697,-8.1560001373291,36.7560005187988,-1.12800014019012,15.8666667938232,"Western Meadowlark"
1,-123.9484406,45.5217439,10.4947919845581,14.4000005722046,7.16249990463257,2249,355,37,62.0440063476562,1027,159,173,952,8.83541679382324,54.4555702209473,303.758880615234,19.5750007629395,3.34999990463257,16.2250003814697,7.40833330154419,14.1708335876465,"Western Meadowlark"
1,-118.975995,43.31424,8.01216697692871,17.988000869751,-1.47733342647552,260,29,10,28.3012256622314,84,38,47,75,16.4056663513184,43.2137451171875,791.299072265625,30.2399997711182,-7.72399997711182,37.9640007019043,-0.717333376407623,17.761999130249,"Western Meadowlark"
1,-120.7018545,43.0142034,8.38000011444092,17.691333770752,0.119333349168301,276,39,12,37.1405334472656,108,39,50,94,16.2406673431396,44.9581069946289,725.935302734375,29.7159996032715,-6.40799999237061,36.1240005493164,0.519333302974701,17.474666595459,"Western Meadowlark"
1,-120.6824587,45.5126729,9.68900012969971,18.8613338470459,0.820000052452087,294,44,7,52.0926246643066,130,28,30,116,12.8846664428711,39.3112869262695,735.42138671875,28.8959999084473,-3.88000011444092,32.7760009765625,1.38733339309692,18.6499996185303,"Western Meadowlark"
1,-118.6004376,42.3333278,9.72833347320557,19.7700004577637,0.327999919652939,212,24,7,26.1781749725342,65,35,43,53,17.0886669158936,44.2895164489746,793.325866699219,32.0400009155273,-6.54400014877319,38.5839996337891,8.50266742706299,19.5913333892822,"Western Meadowlark"
1,-120.2915972,44.634638,10.253833770752,19.5886669158936,1.62266683578491,282,34,12,29.5101547241211,91,44,55,75,15.4350004196167,43.5623168945312,729.900817871094,31.1879997253418,-4.24399995803833,35.431999206543,2.14733338356018,19.1806659698486,"Western Meadowlark"
1,-119.908587,45.429803,10.3966665267944,19.9720001220703,1.30666661262512,299,40,8,39.1236915588379,112,34,40,100,13.4419994354248,39.6565971374512,758.60302734375,30.1719989776611,-3.72399997711182,33.8959999084473,1.85399997234344,19.6073341369629,"Western Meadowlark"
1,-119.708453,44.87284,9.89700031280518,19.0833339691162,1.24866664409637,352,42,13,30.7763652801514,117,49,61,101,15.5206670761108,42.907958984375,727.666137695312,31.2439994812012,-4.92799997329712,36.1720008850098,1.87733340263367,18.9179992675781,"Western Meadowlark"
1,-123.3214688,43.3832185,12.2639999389648,19.2859992980957,6.09066677093506,1158,190,13,68.2123107910156,555,66,71,504,13.2913331985474,46.8797035217285,541.0673828125,29.7959995269775,1.44400000572205,28.3519992828369,6.36733341217041,18.9726657867432,"Western Meadowlark"
1,-123.3021355,44.4274055,11.3540000915527,18.1633338928223,5.15733337402344,1264,226,15,70.2128219604492,619,75,79,579,11.6446666717529,44.3099937438965,530.179382324219,27.3920001983643,1.11199998855591,26.2800006866455,5.5406665802002,17.8646659851074,"Western Meadowlark"
1,-119.99608,44.54292,6.50666666030884,15.1219997406006,-1.49799990653992,443,58,17,34.7611694335938,166,61,61,145,15.4713335037231,44.1785659790039,682.760131835938,27.5440006256104,-7.47599983215332,35.0200004577637,-0.90666663646698,15.1219997406006,"Western Meadowlark"
1,-121.051516,44.462323,8.36083316802979,17.0826663970947,0.434666723012924,319,48,14,41.2331619262695,132,46,53,112,16.2903327941895,46.2635841369629,682.450012207031,29.9519996643066,-5.26000022888184,35.2119979858398,0.980000078678131,16.9200000762939,"Western Meadowlark"
1,-122.564687,42.129861,10.753999710083,18.9686660766602,3.70133328437805,602,98,10,59.3198204040527,276,49,49,246,15.934666633606,48.1759185791016,637.047729492188,30.8920001983643,-2.18400001525879,33.076000213623,3.96266674995422,18.9686660766602,"Western Meadowlark"
1,-123.137062,45.563675,10.7601671218872,17.4406661987305,4.51800012588501,1289,223,16,69.9789581298828,629,78,84,594,11.433666229248,44.3509178161621,529.075256347656,26.2639999389648,0.483999997377396,25.7800006866455,4.85866641998291,17.2486667633057,"Western Meadowlark"
1,-122.8960919,42.4686306,12.4438333511353,20.9373340606689,4.92600011825562,608,101,10,62.6915016174316,286,45,49,254,15.3410005569458,46.2970771789551,666.498840332031,32.6360015869141,-0.5,33.1360015869141,4.99399995803833,20.8906669616699,"Western Meadowlark"
1,-123.1393281,45.4627888,10.797833442688,17.4273338317871,4.63600015640259,1259,219,15,70.6763153076172,616,73,79,583,11.3549995422363,44.5084686279297,524.073425292969,26.2479991912842,0.736000001430511,25.511999130249,4.99733352661133,17.2486667633057,"Western Meadowlark"
1,-118.2873809,45.3500039,7.16283321380615,16.4099998474121,-1.55933332443237,597,80,15,40.8955993652344,229,65,80,212,13.9816665649414,40.6822242736816,726.95849609375,27.7679996490479,-6.59999990463257,34.3680000305176,-0.812000036239624,15.9906663894653,"Western Meadowlark"
1,-123.0364037,43.92343,11.7371664047241,18.7940006256104,5.47533321380615,1213,198,15,65.1469879150391,573,82,85,513,12.5603332519531,44.9482307434082,543.816223144531,28.8759994506836,0.931999981403351,27.9440002441406,5.82200002670288,18.466667175293,"Western Meadowlark"
1,-119.24848,45.709951,11.6831665039062,21.5693340301514,2.14599990844727,256,34,6,41.052791595459,98,28,31,89,13.0670003890991,38.4233131408691,786.423400878906,31.3479995727539,-2.66000008583069,34.007999420166,2.67066669464111,21.0166664123535,"Western Meadowlark"
1,-123.2462597,44.5410582,11.5491666793823,18.4799995422363,5.31199979782104,1128,199,15,68.9541244506836,548,70,72,512,11.798999786377,44.3504753112793,537.523132324219,27.8839988708496,1.27999997138977,26.6039981842041,5.66866683959961,18.1633338928223,"Western Meadowlark"
1,-123.1377011,45.4342514,10.9578332901001,17.6159992218018,4.71666669845581,1184,208,14,71.3540573120117,582,67,73,552,11.5196666717529,44.6014671325684,528.64453125,26.5799999237061,0.751999974250793,25.8279991149902,5.07533311843872,17.4720001220703,"Western Meadowlark"
1,-119.0108585,45.3414681,8.49383354187012,17.3166675567627,0.49466660618782,439,57,13,37.7901725769043,164,52,63,145,15.3983335494995,44.1516609191895,692.994812011719,29.5480003356934,-5.32800006866455,34.8759994506836,1.01933336257935,17.216667175293,"Western Meadowlark"
1,-119.953362,45.801623,12.1549997329712,22.5340003967285,2.11866664886475,209,32,5,47.192325592041,90,24,24,80,13.1873331069946,37.5408020019531,826.817138671875,32.3880004882812,-2.74000000953674,35.128002166748,2.57133340835571,22.5340003967285,"Western Meadowlark"
1,-117.3315254,43.0936382,7.96833324432373,18.2066669464111,-2.0460000038147,299,33,11,30.7565212249756,98,41,41,93,16.6693325042725,41.7108726501465,823.921752929688,31.0480003356934,-8.91599941253662,39.9640007019043,-0.986666679382324,18.2066669464111,"Western Meadowlark"
1,-123.6502433,46.1760972,10.5795135498047,16.0611114501953,5.60972213745117,2098,334,37,62.8054389953613,964,152,167,897,9.74374961853027,46.7139434814453,425.720489501953,22.3583335876465,1.5,20.8583335876465,6.08888864517212,15.6430549621582,"Western Meadowlark"
1,-121.3083184,45.2805198,8.97550010681152,17.3420009613037,1.00999999046326,641,105,11,62.5763931274414,307,54,55,282,13.1096668243408,41.9214210510254,668.742553710938,27.7280006408691,-3.54399991035461,31.2720012664795,1.53533327579498,17.220666885376,"Western Meadowlark"
1,-118.858348,43.044987,8.23033332824707,17.4633331298828,-0.360000044107437,249,29,10,26.457218170166,78,39,48,64,16.9693336486816,46.1123199462891,728.072143554688,29.4559993743896,-7.3439998626709,36.7999992370605,7.21399974822998,17.1873340606689,"Western Meadowlark"
1,-123.2899475,44.0569986,11.6051664352417,18.478666305542,5.34266662597656,1341,233,14,71.0089721679688,663,77,82,603,11.835000038147,44.0093727111816,533.550354003906,27.9720001220703,1.08000004291534,26.8920001983643,5.86400032043457,18.1366672515869,"Western Meadowlark"
1,-117.8359075,45.1172335,7.76466655731201,17.5686664581299,-1.72866654396057,380,43,18,25.4897880554199,118,64,80,106,15.1219997406006,40.558952331543,784.529113769531,29.6439990997314,-7.6399998664856,37.2840003967285,-1.05866670608521,17.3246669769287,"Western Meadowlark"
1,-121.0978778,45.2442866,10.9554996490479,20.1393337249756,2.27999997138977,346,54,8,54.3094520568848,157,35,37,144,14.8043327331543,43.0859527587891,733.277770996094,31.511999130249,-2.84800004959106,34.3600006103516,2.66533327102661,19.9806671142578,"Western Meadowlark"
1,-117.250902,43.294429,8.76716709136963,18.8400001525879,-0.627333462238312,302,33,11,29.3245277404785,96,42,53,89,16.2763328552246,42.4039535522461,796.312866210938,31.3439998626709,-7.03999996185303,38.3839988708496,0.0913333520293236,18.6813335418701,"Western Meadowlark"
1,-123.7925076,45.4687088,10.4983329772949,15.3520002365112,6.19333362579346,2204,349,36,62.3970336914062,1005,152,164,935,10.1246662139893,50.8674964904785,376.973571777344,21.8120002746582,1.90799999237061,19.9039993286133,6.47466659545898,15.0193338394165,"Western Meadowlark"
1,-119.3973756,43.4070585,7.82533359527588,17.5793342590332,-1.48600006103516,253,30,11,28.0780162811279,85,42,50,73,15.716667175293,42.0366592407227,776.937927246094,29.8000011444092,-7.58799982070923,37.3880004882812,-0.585333287715912,17.5500011444092,"Western Meadowlark"
1,-118.8253999,42.9558729,8.58199977874756,18.0019989013672,-0.0913333892822266,242,28,9,26.4837779998779,75,38,47,62,16.9680004119873,45.7259902954102,743.028686523438,30.3279991149902,-6.78000020980835,37.1079978942871,7.16799974441528,17.9406661987305,"Western Meadowlark"
1,-121.2942982,44.3598808,9.00183296203613,17.7026672363281,0.928666591644287,314,48,13,48.5766181945801,140,43,47,121,16.5510005950928,46.6383018493652,686.414733886719,30.5200004577637,-4.96799993515015,35.4879989624023,1.40200006961823,17.5073337554932,"Western Meadowlark"
1,-119.6312213,44.5954944,9.70466709136963,19.0513324737549,0.913999974727631,311,37,12,30.5318012237549,105,46,59,89,16.0433330535889,43.365047454834,738.62353515625,31.576000213623,-5.42000007629395,36.9960021972656,1.58333325386047,18.8320007324219,"Western Meadowlark"
1,-123.1985421,44.06654,11.787166595459,18.800666809082,5.50200033187866,1293,222,14,69.8631896972656,636,78,83,573,12.2509994506836,44.8032493591309,541.1728515625,28.5559997558594,1.21200001239777,27.3439998626709,5.95466661453247,18.449333190918,"Western Meadowlark"
1,-122.9366764,44.3493082,11.3133335113525,18.1853332519531,5.12599992752075,1256,203,17,63.4708976745605,586,92,92,530,11.684666633606,43.6842613220215,532.841857910156,27.7240009307861,0.976000010967255,26.7480010986328,5.50066661834717,17.8853340148926,"Western Meadowlark"
1,-119.065879,44.836601,8.13483333587646,17.0746669769287,-0.328666776418686,391,47,15,30.0047664642334,134,57,69,116,15.7709999084473,43.4990081787109,710.444885253906,29.6800003051758,-6.57600021362305,36.2560005187988,0.331333249807358,16.9406661987305,"Western Meadowlark"
1,-118.0168175,45.053405,6.91249990463257,16.5219993591309,-2.63266658782959,434,49,18,27.9809646606445,143,67,83,130,14.8863334655762,40.2376823425293,776.889526367188,28.4200000762939,-8.57600021362305,36.9960021972656,-1.71800005435944,16.3186664581299,"Western Meadowlark"
1,-118.857545,42.356764,7.84066677093506,17.6193332672119,-0.756000161170959,261,28,10,25.1549949645996,80,43,43,66,14.9673328399658,42.2185859680176,747.525085449219,29.1199989318848,-6.33200025558472,35.4519996643066,5.8546667098999,17.6193332672119,"Western Meadowlark"
1,-123.249942,44.216089,11.6996669769287,18.7679996490479,5.40133333206177,1282,224,15,70.2611923217773,632,77,82,578,12.1126670837402,44.4403686523438,542.85595703125,28.435998916626,1.1800000667572,27.2559986114502,5.83466672897339,18.3386669158936,"Western Meadowlark"
1,-123.260521,44.367341,11.5448331832886,18.4246673583984,5.32399988174438,1257,222,15,69.9555892944336,616,75,79,570,11.8956661224365,44.6332969665527,533.877868652344,27.8120002746582,1.16000008583069,26.6520004272461,5.72466659545898,18.0866661071777,"Western Meadowlark"
1,-124.2839362,43.1775953,11.5728330612183,16.0713329315186,7.57266664505005,1564,259,11,70.7167205810547,747,74,81,695,10.375,53.3583602905273,347.610015869141,22.2000007629395,2.75600004196167,19.4440002441406,7.92533349990845,15.5726671218872,"Western Meadowlark"
1,-118.216633,43.867871,7.93283319473267,18.3606662750244,-2.43599987030029,290,42,10,39.5117149353027,116,40,49,103,16.824333190918,41.390308380127,844.479797363281,31.2639999389648,-9.38399982452393,40.6479988098145,-1.37199985980988,18.2506656646729,"Western Meadowlark"
1,-123.777716,45.436449,10.6561670303345,15.7233333587646,6.16533327102661,2120,339,36,62.6146125793457,971,148,160,905,10.4976673126221,50.3243865966797,393.443084716797,22.6319999694824,1.77199995517731,20.8600006103516,6.42066669464111,15.3773336410522,"Western Meadowlark"
1,-118.889477,42.866771,8.37416648864746,17.4260005950928,-0.155333280563354,239,28,10,25.8230361938477,77,39,48,57,17.0596675872803,46.6927604675293,716.760559082031,29.6000003814697,-6.93599987030029,36.5359992980957,7.2960000038147,17.228666305542,"Western Meadowlark"
1,-117.4866322,44.3441706,7.43816661834717,18.2426662445068,-3.35733342170715,352,49,12,36.9875984191895,134,49,49,124,15.6983327865601,38.9111976623535,879.069458007812,30.5960006713867,-9.7480001449585,40.3440017700195,-2.18733334541321,18.2426662445068,"Western Meadowlark"
1,-119.8392105,42.4536079,8.49683284759521,17.5326671600342,0.246666595339775,264,29,11,26.283842086792,82,40,50,70,15.885666847229,44.7533988952637,710.539794921875,29.2919998168945,-6.2039999961853,35.4959983825684,7.11466646194458,17.4233341217041,"Western Meadowlark"
1,-120.554385,44.152534,7.49183320999146,16.5100002288818,-0.821999967098236,302,41,15,33.9415550231934,115,48,58,98,16.3683338165283,45.5434989929199,708.238098144531,29.1119995117188,-6.82800006866455,35.939998626709,-0.357333302497864,16.2373332977295,"Western Meadowlark"
1,-122.3731899,45.5473441,11.675666809082,18.6066665649414,4.93200016021729,1407,215,24,56.7004814147949,619,116,121,574,10.8853330612183,41.4142951965332,559.800598144531,27.2759990692139,0.991999983787537,26.2839984893799,5.49600028991699,18.5620002746582,"Western Meadowlark"
1,-118.993789,43.248511,7.96083354949951,17.7346668243408,-1.12999987602234,247,28,10,27.6202259063721,81,38,46,72,16.2396659851074,43.4494514465332,770.094604492188,29.8800010681152,-7.49599981307983,37.3759994506836,-0.443999886512756,17.5799999237061,"Western Meadowlark"
1,-119.84844,44.164066,7.5513334274292,16.808666229248,-1.29533326625824,303,38,14,30.8686847686768,108,46,60,93,17.1340007781982,45.2036743164062,736.385375976562,29.923999786377,-7.98000001907349,37.9039993286133,-0.731333315372467,16.5633335113525,"Western Meadowlark"
1,-122.7708006,42.4099597,12.1096668243408,20.5793342590332,4.57666683197021,571,92,10,58.1283988952637,258,47,49,227,15.4240007400513,46.4075088500977,667.288757324219,32.2080001831055,-1.02799999713898,33.2360000610352,4.64266681671143,20.5746669769287,"Western Meadowlark"
1,-123.2000506,44.1701617,11.775333404541,18.9139995574951,5.4593334197998,1272,220,15,69.5367279052734,624,79,83,567,12.2119998931885,44.375,547.03759765625,28.6960010528564,1.17599999904633,27.5200004577637,5.85066652297974,18.470666885376,"Western Meadowlark"
1,-122.9077864,45.5672186,11.5089998245239,18.5200004577637,5.02799987792969,1100,184,17,64.8843154907227,521,79,83,487,11.5566663742065,43.6495933532715,552.68212890625,27.3640003204346,0.888000011444092,26.4759998321533,5.41266632080078,18.3139991760254,"Western Meadowlark"
1,-121.3297005,42.1343744,8.07833290100098,17.1299991607666,-0.404666632413864,337,43,9,38.7753219604492,124,39,39,115,16.1646671295166,44.2576560974121,722.910522460938,29.8560009002686,-6.66799974441528,36.5240020751953,0.190000101923943,17.1299991607666,"Western Meadowlark"
1,-118.607103,42.173035,9.72399997711182,19.7133331298828,0.433333307504654,220,26,7,28.4447135925293,69,34,43,56,16.6800003051758,43.8209342956543,787.934936523438,31.8120002746582,-6.2519998550415,38.0639991760254,12.3513336181641,19.5713329315186,"Western Meadowlark"
1,-122.906448,42.422378,12.7133331298828,21.257999420166,5.05666637420654,538,91,9,62.6909713745117,254,40,40,224,15.2466669082642,46.0791435241699,674.171020507812,32.7840003967285,-0.304000020027161,33.0880012512207,5.10933351516724,21.257999420166,"Western Meadowlark"
1,-122.9861424,42.1653781,11.1226663589478,19.0620002746582,4.20333337783813,717,126,10,68.8971176147461,354,46,49,326,15.7506666183472,49.0186309814453,617.373962402344,30.988000869751,-1.14400005340576,32.1319999694824,4.45599985122681,18.9366664886475,"Western Meadowlark"
1,-121.367476,44.136175,7.87333345413208,16.4006671905518,0.0720001086592674,321,51,13,50.4065551757812,144,42,48,133,16.5193328857422,47.4966430664062,668.946838378906,28.6720008850098,-6.10799980163574,34.7799987792969,0.470666646957397,16.1313343048096,"Western Meadowlark"
1,-118.894558,43.2438272,7.89816665649414,17.4400005340576,-1.06599986553192,246,27,10,26.6451892852783,78,38,46,70,16.7163333892822,44.9992828369141,752.276672363281,29.4400005340576,-7.70799970626831,37.1479988098145,-0.439333200454712,17.1046657562256,"Western Meadowlark"
1,-118.0141202,45.4239903,8.66066646575928,17.8813343048096,-0.0160000324249268,519,66,16,37.2102355957031,193,63,75,176,14.2159996032715,41.2201347351074,725.640014648438,29.5200004577637,-4.96799993515015,34.4879989624023,0.505999982357025,17.4053344726562,"Western Meadowlark"
1,-123.00671,45.291193,11.283166885376,18.1620006561279,4.94799995422363,1078,188,13,68.9296646118164,523,65,71,492,11.5736665725708,43.9528579711914,541.270568847656,27.2399997711182,0.907999992370605,26.3320007324219,5.31799983978271,17.9600009918213,"Western Meadowlark"
1,-117.8292368,45.322706,8.62600040435791,17.695333480835,0.0853333100676537,430,49,19,26.5713882446289,135,67,80,120,14.5153331756592,42.0783081054688,714.819152832031,29.2119998931885,-5.28399991989136,34.4959983825684,0.551333367824554,17.2493343353271,"Western Meadowlark"
1,-117.115097,44.699975,9.23733329772949,20.1066665649414,-1.16133344173431,439,66,13,46.6195983886719,185,51,62,172,15.4840002059937,39.5322723388672,866.255859375,32.0999984741211,-7.06799983978271,39.1679992675781,-0.4480000436306,19.7553329467773,"Western Meadowlark"
1,-122.8770507,45.4102904,11.21399974823,18.029333114624,4.7960000038147,1071,183,15,65.8106384277344,510,73,77,477,11.2193336486816,43.4588394165039,542.46923828125,26.7199993133545,0.903999984264374,25.8159999847412,5.21399974822998,17.9193325042725,"Western Meadowlark"
1,-123.3444586,44.5185755,11.3193330764771,18.1926670074463,5.06866645812988,1340,240,16,70.8699645996094,658,77,82,617,11.6793336868286,44.2466049194336,534.592346191406,27.3719997406006,0.976000010967255,26.3959999084473,5.4539999961853,17.8726673126221,"Western Meadowlark"
1,-121.2192706,44.3352042,8.90183353424072,17.5699996948242,0.929999828338623,287,43,13,43.2409248352051,122,42,48,104,16.5849990844727,47.1164779663086,679.859375,30.1959991455078,-5.00400018692017,35.2000007629395,1.38133323192596,17.2953338623047,"Western Meadowlark"
1,-122.6465078,42.2018104,11.5156669616699,19.7866668701172,4.20133352279663,540,84,11,55.0039443969727,238,48,49,211,15.8059997558594,47.7061462402344,649.022644042969,31.4680004119873,-1.66400003433228,33.1319999694824,4.37799978256226,19.7113342285156,"Western Meadowlark"
