"presence","longitude","latitude","wc2.1_2.5m_bio_1","wc2.1_2.5m_bio_10","wc2.1_2.5m_bio_11","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_13","wc2.1_2.5m_bio_14","wc2.1_2.5m_bio_15","wc2.1_2.5m_bio_16","wc2.1_2.5m_bio_17","wc2.1_2.5m_bio_18","wc2.1_2.5m_bio_19","wc2.1_2.5m_bio_2","wc2.1_2.5m_bio_3","wc2.1_2.5m_bio_4","wc2.1_2.5m_bio_5","wc2.1_2.5m_bio_6","wc2.1_2.5m_bio_7","wc2.1_2.5m_bio_8","wc2.1_2.5m_bio_9","species"
1,-122.7862501,42.3541675,11.433666229248,19.6886672973633,4.3473334312439,702,114,12,60.9460983276367,323,54,55,289,15.756667137146,47.817024230957,640.603271484375,31.5440006256104,-1.40799999237061,32.9519996643066,4.42399978637695,19.5780010223389,"American Robin"
1,-122.9057157,45.5275768,11.7473335266113,18.7986660003662,5.21733331680298,1077,181,16,64.943489074707,510,77,80,477,11.5593328475952,43.6596641540527,558.472045898438,27.57200050354,1.09600007534027,26.4759998321533,5.57999992370605,18.6620006561279,"American Robin"
1,-124.060793,44.430531,10.7991666793823,15.0426664352417,6.88266658782959,1903,320,24,67.3306350708008,899,116,121,846,8.20699977874756,48.8395614624023,333.098663330078,19.9720001220703,3.16799998283386,16.8040008544922,7.32933330535889,14.6633329391479,"American Robin"
1,-123.4792451,43.4732993,11.6560001373291,18.1873340606689,5.80866670608521,1287,217,13,70.2963333129883,625,68,74,576,12.3059997558594,46.536075592041,504.542633056641,28.068000793457,1.62400007247925,26.4440002441406,6.21866655349731,17.8293342590332,"American Robin"
1,-121.9555403,43.7265223,3.92216658592224,11.7126665115356,-2.54866671562195,1290,221,23,66.998161315918,626,98,100,581,13.5150003433228,44.7516555786133,590.072937011719,22.3640003204346,-7.83599996566772,30.2000007629395,-1.9026665687561,11.3126668930054,"American Robin"
1,-119.967538,44.806889,10.1056671142578,19.4459991455078,1.30933332443237,314,38,11,30.5496616363525,105,45,55,90,14.9820003509521,42.2075729370117,736.299682617188,31.0200004577637,-4.47599983215332,35.4960021972656,1.96266663074493,19.1340007781982,"American Robin"
1,-123.7746549,45.8124396,9.80000019073486,14.9546670913696,5.20533323287964,2142,341,35,63.0668334960938,983,149,160,915,9.72533321380615,48.5199203491211,398.765594482422,21.1760005950928,1.13199996948242,20.0440006256104,5.52333307266235,14.5686664581299,"American Robin"
1,-121.6314715,44.3713649,7.29783344268799,15.5406665802002,-0.225333407521248,670,117,14,66.7561492919922,331,58,59,310,14.9010000228882,45.2862892150879,648.346252441406,27.511999130249,-5.39200019836426,32.9039993286133,0.276666611433029,15.4286670684814,"American Robin"
1,-118.2302878,44.7226941,4.88516664505005,13.8806667327881,-3.67199993133545,483,68,17,37.3725967407227,186,67,67,172,15.6463327407837,43.0033340454102,720.158020019531,26.4400005340576,-9.94400024414062,36.3840026855469,-2.67333340644836,13.8806667327881,"American Robin"
1,-123.146438,44.124209,12.0445003509521,19.195333480835,5.71600008010864,1275,218,15,69.1728439331055,625,80,84,562,12.4069995880127,44.7906112670898,550.3544921875,29.0400009155273,1.33999991416931,27.7000007629395,6.09999990463257,18.8446674346924,"American Robin"
1,-117.8712058,45.2042422,8.38116645812988,17.8999996185303,-0.659333407878876,389,48,18,25.9774169921875,122,65,79,102,14.324333190918,40.514575958252,752.622741699219,29.4640007019043,-5.89200019836426,35.3560028076172,11.4173336029053,17.5020008087158,"American Robin"
1,-121.942325,45.347368,8.93200016021729,16.0273342132568,2.51399993896484,1910,300,26,61.1919593811035,867,137,144,812,10.9399995803833,41.9864883422852,557.90673828125,24.7520008087158,-1.30400002002716,26.056001663208,2.97466659545898,15.8586673736572,"American Robin"
1,-122.3756227,45.4290343,11.1333332061768,18.0960006713867,4.760666847229,1660,251,28,56.049690246582,723,138,141,671,11.0600004196167,42.4470367431641,548.530090332031,26.8640003204346,0.807999968528748,26.0559997558594,5.11133337020874,17.945333480835,"American Robin"
1,-122.405607,45.371773,11.5006666183472,18.4526672363281,5.02799987792969,1459,223,25,56.3526458740234,639,120,123,591,10.9366664886475,42.0511665344238,552.170654296875,27.1119995117188,1.10399997234344,26.007999420166,5.3953332901001,18.3700008392334,"American Robin"
1,-123.0472183,42.2232018,11.8784999847412,19.8566665649414,4.68533325195312,679,118,9,70.5394744873047,337,40,40,311,15.7183332443237,48.6515197753906,629.393798828125,31.7360000610352,-0.572000026702881,32.3079986572266,4.8953332901001,19.8566665649414,"American Robin"
1,-121.286896,45.682518,11.0848331451416,20.0139999389648,2.2720000743866,524,97,7,76.3604583740234,278,32,32,259,12.1009998321533,38.5038833618164,722.197875976562,29.492000579834,-1.93599998950958,31.4280014038086,2.95333337783813,20.0139999389648,"American Robin"
1,-118.5155982,45.6833551,10.4183330535889,19.8026657104492,1.67733335494995,440,57,13,36.9664688110352,160,53,60,143,13.5900001525879,40.0365295410156,738.718872070312,30.7399997711182,-3.2039999961853,33.9440002441406,2.15799999237061,19.4633331298828,"American Robin"
1,-123.073916,45.438853,10.5434999465942,17.234001159668,4.55200004577637,1389,239,18,68.8382110595703,672,86,92,634,11.3923330307007,44.7319526672363,519.192810058594,26.1000003814697,0.632000029087067,25.4680004119873,4.91533327102661,16.9366664886475,"American Robin"
1,-122.7355725,45.5498506,11.2816667556763,18.1206665039062,4.71133327484131,1071,172,19,60.3170738220215,490,85,89,455,10.5806665420532,41.7613945007324,550.780883789062,26.1399993896484,0.804000020027161,25.3359985351562,5.15799999237061,18.0653343200684,"American Robin"
1,-123.243051,42.697926,9.51916694641113,16.4673328399658,4.08533334732056,1558,271,16,71.4273986816406,763,81,90,702,13.2116670608521,48.8524856567383,517.394348144531,26.6760005950928,-0.368000000715256,27.0440006256104,4.43000030517578,16.1620006561279,"American Robin"
1,-122.950746,44.82261,11.2718334197998,18.17799949646,4.91933345794678,1098,184,15,65.3259582519531,521,77,79,476,11.7796669006348,44.0921783447266,542.897888183594,27.4720001220703,0.755999982357025,26.7159996032715,5.28333330154419,17.9966659545898,"American Robin"
1,-123.0741974,44.6137454,11.6590003967285,18.7600002288818,5.30600023269653,1087,183,15,65.7938613891602,516,74,74,478,12.0233335494995,43.951358795166,549.218872070312,28.4400005340576,1.08399999141693,27.3560009002686,5.65466690063477,18.4373340606689,"American Robin"
1,-123.8281907,45.5195948,9.91450023651123,14.7026672363281,5.94733333587646,2390,381,38,63.0652389526367,1095,163,177,1021,9.73433303833008,50.7948951721191,362.924896240234,20.9759998321533,1.81200003623962,19.1639995574951,6.21466684341431,14.2473335266113,"American Robin"
1,-121.07805,44.082825,8.22683334350586,17.1093330383301,0.158666685223579,251,33,11,35.0448036193848,97,39,48,87,17.2763328552246,47.8780975341797,694.310485839844,29.6680011749268,-6.41599988937378,36.0839996337891,0.520666718482971,16.7733345031738,"American Robin"
1,-121.1720219,44.312604,8.64666652679443,17.1286659240723,0.943333387374878,277,39,13,40.6626930236816,115,42,48,101,16.5553340911865,47.8422546386719,662.900207519531,29.423999786377,-5.17999982833862,34.6040000915527,1.33000004291534,16.8346672058105,"American Robin"
1,-122.9919434,43.5850021,10.106333732605,16.7019996643066,4.69266653060913,1753,287,20,66.4972381591797,829,107,117,750,12.4799995422363,47.7283172607422,500.231964111328,26.6159992218018,0.467999994754791,26.1479988098145,4.97533321380615,16.4186668395996,"American Robin"
1,-122.7639771,45.6463283,11.5164995193481,18.2346668243408,5.09600019454956,1028,166,18,61.1297607421875,474,81,86,440,10.8583335876465,42.8844146728516,539.773742675781,26.4559993743896,1.1360000371933,25.3199996948242,5.56733322143555,18.1653327941895,"American Robin"
1,-121.928413,44.492195,5.5644998550415,13.2046670913696,-0.936000108718872,1899,321,27,65.7247619628906,906,137,144,846,12.3150005340576,43.0956039428711,585.347839355469,23.1760005950928,-5.40000009536743,28.576000213623,-0.390000015497208,12.8813333511353,"American Robin"
1,-123.2826331,44.5987945,11.3970003128052,18.2299995422363,5.21066665649414,1281,227,16,70.1943740844727,626,76,79,588,11.6686668395996,44.4554481506348,533.880676269531,27.4120006561279,1.16400003433228,26.2480010986328,5.54133319854736,17.9773330688477,"American Robin"
1,-121.788817,42.2158372,8.47500038146973,17.7473335266113,-0.0153334140777588,381,55,9,51.4429893493652,165,38,38,148,15.7913331985474,43.9771995544434,734.703002929688,29.6200008392334,-6.28800010681152,35.9080009460449,0.422666549682617,17.7473335266113,"American Robin"
1,-122.826128,45.321079,11.4263334274292,18.3640003204346,4.97466659545898,1080,183,16,63.9529190063477,509,78,82,471,11.1706666946411,42.9376792907715,549.458312988281,27.003999710083,0.987999975681305,26.015998840332,5.37066650390625,18.232666015625,"American Robin"
1,-123.983579,45.037048,10.5401668548584,15.0513334274292,6.52600002288818,2363,381,38,63.7442016601562,1094,169,174,1017,8.85033321380615,49.2670478820801,349.1474609375,20.8040008544922,2.83999991416931,17.9640007019043,6.85866689682007,14.6640005111694,"American Robin"
1,-123.0568743,45.3952255,10.3669996261597,17.0393333435059,4.47600030899048,1477,253,19,68.3901748657227,711,92,99,671,11.2666664123535,44.5463638305664,514.309204101562,25.8560009002686,0.564000010490417,25.2920017242432,4.83333349227905,16.6979999542236,"American Robin"
1,-121.2545773,43.6894031,3.0774998664856,10.8313331604004,-3.21266674995422,843,129,22,54.5849113464355,372,82,82,341,14.0023336410522,45.8852195739746,589.336791992188,21.5639991760254,-8.95199966430664,30.515998840332,-2.5773332118988,10.8313331604004,"American Robin"
1,-123.0007441,45.9773509,9.25816631317139,15.2720003128052,3.71133327484131,1799,290,29,62.873119354248,837,136,145,780,11.1110000610352,46.234188079834,474.678863525391,23.6240005493164,-0.407999992370605,24.0320014953613,4.11999988555908,15.0646667480469,"American Robin"
1,-123.3346117,44.5717145,11.0601663589478,17.8360004425049,4.95133352279663,1496,266,17,71.0995864868164,734,84,90,688,11.6116666793823,44.5232620239258,526.014099121094,26.9360008239746,0.856000006198883,26.0799999237061,5.30266666412354,17.5046672821045,"American Robin"
1,-121.5413618,43.7712471,6.13533353805542,14.9326667785645,-2.12066674232483,465,77,16,56.5503845214844,215,51,58,198,16.2333335876465,45.6505432128906,694.749206542969,27.0480003356934,-8.51200008392334,35.560001373291,-1.62933337688446,14.5813331604004,"American Robin"
1,-116.978839,45.546798,5.81016683578491,15.0853328704834,-3.07200002670288,495,55,22,24.516809463501,154,83,105,132,16.3696670532227,43.4577522277832,747.235412597656,28.3880004882812,-9.27999973297119,37.6679992675781,8.42533302307129,15.0726661682129,"American Robin"
1,-122.497901,45.529376,12.0673332214355,19.3279991149902,5.38800001144409,1316,202,24,56.479793548584,580,111,115,537,11.1533336639404,41.8166389465332,574.108520507812,28.0639991760254,1.39199995994568,26.6719989776611,5.71600008010864,19.203332901001,"American Robin"
1,-123.49555,44.248178,10.2014999389648,16.5353336334229,4.63199996948242,1967,344,20,71.5318832397461,964,106,116,900,10.8436670303345,44.7937316894531,484.351440429688,25.0480003356934,0.839999973773956,24.2080001831055,5.12466669082642,16.0726661682129,"American Robin"
1,-121.5526761,45.57993,8.95849990844727,16.978666305542,1.16799998283386,1105,190,14,70.2313613891602,548,71,71,515,11.936333656311,40.1518211364746,647.789672851562,26.511999130249,-3.21600008010864,29.7279987335205,1.74533343315125,16.978666305542,"American Robin"
1,-122.3731899,45.5473441,11.675666809082,18.6066665649414,4.93200016021729,1407,215,24,56.7004814147949,619,116,121,574,10.8853330612183,41.4142951965332,559.800598144531,27.2759990692139,0.991999983787537,26.2839984893799,5.49600028991699,18.5620002746582,"American Robin"
1,-121.0646045,44.3966465,8.46100044250488,16.9559993743896,0.684000194072723,303,43,14,37.8563957214355,121,45,52,105,16.2593326568604,46.7759895324707,668.394470214844,29.4479999542236,-5.31199979782104,34.7599983215332,1.14333343505859,16.8146667480469,"American Robin"
1,-123.163585,44.029804,11.2866668701172,18.0793342590332,5.17400026321411,1379,233,16,68.7346038818359,670,86,90,605,11.9933338165283,44.8583679199219,526.097229003906,27.6480007171631,0.912000000476837,26.7360000610352,5.63266658782959,17.7846660614014,"American Robin"
1,-123.0636346,45.553897,11.2433338165283,18.1866664886475,4.83066654205322,1158,199,15,69.2834091186523,563,73,77,531,11.7906665802002,44.2792091369629,547.157043457031,27.3319988250732,0.703999996185303,26.6279983520508,5.16333341598511,17.9780006408691,"American Robin"
1,-123.1810964,44.8978856,11.4289999008179,18.4306659698486,5.14466667175293,1126,203,13,72.1640243530273,559,63,68,522,12.2893333435059,45.0819282531738,541.807373046875,28.3680000305176,1.10800004005432,27.2600002288818,5.50266647338867,18.0860004425049,"American Robin"
1,-123.3043722,43.3820377,12.2639999389648,19.2859992980957,6.09066677093506,1158,190,13,68.2123107910156,555,66,71,504,13.2913331985474,46.8797035217285,541.0673828125,29.7959995269775,1.44400000572205,28.3519992828369,6.36733341217041,18.9726657867432,"American Robin"
1,-121.8061066,43.7958803,5.45050001144409,13.7313327789307,-2.23533320426941,853,149,19,65.1592559814453,414,75,77,385,14.5036668777466,43.8336143493652,655.319030761719,25.0599994659424,-8.02799987792969,33.0879974365234,-1.54666662216187,13.6339998245239,"American Robin"
1,-122.5768833,42.9227759,6.87833309173584,14.2039995193481,1.25733327865601,1549,261,19,68.7474365234375,746,92,97,683,13.0166664123535,46.8158073425293,547.287231445312,24.423999786377,-3.38000011444092,27.8040008544922,1.60333323478699,13.7586669921875,"American Robin"
1,-123.5852066,45.5633564,9.19700050354004,14.7693328857422,4.39933347702026,2273,375,32,66.2159271240234,1068,145,157,1002,10.2639999389648,47.5097236633301,424.539123535156,21.9839992523193,0.379999995231628,21.6040000915527,4.74266672134399,14.2980003356934,"American Robin"
1,-117.99641,44.67263,5.84133338928223,15.2446670532227,-3.41799998283386,377,49,16,31.499324798584,136,61,76,123,15.5046663284302,41.665771484375,763.251525878906,27.4799995422363,-9.73200035095215,37.2119979858398,-2.33400011062622,15.228666305542,"American Robin"
1,-121.358084,45.114179,8.7988338470459,17.208667755127,0.920666694641113,707,116,14,61.2706031799316,338,64,64,304,13.2950000762939,41.7976608276367,669.76416015625,27.992000579834,-3.81599998474121,31.8080005645752,1.45066678524017,17.208667755127,"American Robin"
1,-123.1198795,44.3349101,11.6378335952759,18.8253326416016,5.29866647720337,1165,198,15,66.9454193115234,561,78,82,512,12.095666885376,43.7931442260742,548.47265625,28.7200012207031,1.10000002384186,27.6200008392334,5.69266653060913,18.3346672058105,"American Robin"
1,-123.254517,45.091472,11.3588333129883,18.3560009002686,5.05533313751221,1148,210,12,74.1283798217773,576,58,66,545,12.2383337020874,44.7046089172363,540.541931152344,28.2759990692139,0.899999976158142,27.3759994506836,5.41066646575928,17.9540004730225,"American Robin"
1,-122.8395327,45.3577142,11.349666595459,18.2466659545898,4.87733316421509,1069,181,16,64.3612594604492,505,76,80,470,11.2166662216187,43.2675018310547,548.51806640625,26.8799991607666,0.955999970436096,25.923999786377,5.29466676712036,18.1426658630371,"American Robin"
1,-122.6840687,45.2926411,11.4390001296997,18.3120002746582,5.05999994277954,1171,192,19,61.2581596374512,541,91,94,496,10.9099998474121,42.5307960510254,544.791198730469,26.7919998168945,1.13999998569489,25.6520004272461,5.41599988937378,18.1959991455078,"American Robin"
1,-120.251818,44.65423,10.253833770752,19.5886669158936,1.62266683578491,282,34,12,29.5101547241211,91,44,55,75,15.4350004196167,43.5623168945312,729.900817871094,31.1879997253418,-4.24399995803833,35.431999206543,2.14733338356018,19.1806659698486,"American Robin"
1,-123.272285,42.926222,12.2045001983643,19.4006671905518,5.70333337783813,881,146,11,67.9338760375977,424,52,57,381,13.4770002365112,46.9254875183105,565.788452148438,29.8320007324219,1.11199998855591,28.7200012207031,5.97866678237915,19.3406677246094,"American Robin"
1,-123.214729,44.996908,11.3201665878296,18.2700004577637,5.10733366012573,1201,217,13,72.9493789672852,597,63,71,561,12.2250003814697,45.0176734924316,537.261474609375,28.1760005950928,1.01999998092651,27.1560001373291,5.42533349990845,17.9073333740234,"American Robin"
1,-123.248336,43.8957,11.2001667022705,17.9120006561279,5.14400005340576,1398,234,15,68.9638671875,678,82,88,616,12.2496662139893,45.4229698181152,519.922607421875,27.7399997711182,0.772000014781952,26.9680004119873,5.59333324432373,17.5946674346924,"American Robin"
1,-121.3660097,45.2997465,7.90383338928223,15.9440002441406,0.39066669344902,863,143,14,63.1465530395508,412,71,72,381,11.9823331832886,40.4644508361816,639.123596191406,25.7320003509521,-3.88000011444092,29.6119995117188,1.00266671180725,15.8926668167114,"American Robin"
1,-123.2462597,44.5410582,11.5491666793823,18.4799995422363,5.31199979782104,1128,199,15,68.9541244506836,548,70,72,512,11.798999786377,44.3504753112793,537.523132324219,27.8839988708496,1.27999997138977,26.6039981842041,5.66866683959961,18.1633338928223,"American Robin"
1,-123.306404,44.543691,11.3966665267944,18.3239994049072,5.15933322906494,1291,231,16,70.5851898193359,633,76,80,594,11.7840003967285,44.3541107177734,537.369079589844,27.6000003814697,1.03200006484985,26.568000793457,5.49933338165283,17.9820003509521,"American Robin"
1,-121.2942982,44.3598808,9.00183296203613,17.7026672363281,0.928666591644287,314,48,13,48.5766181945801,140,43,47,121,16.5510005950928,46.6383018493652,686.414733886719,30.5200004577637,-4.96799993515015,35.4879989624023,1.40200006961823,17.5073337554932,"American Robin"
1,-122.1428652,43.1344522,5.15083360671997,13.4146671295166,-2.02999997138977,1217,207,18,69.1455917358398,595,79,83,545,14.2043333053589,44.2447471618652,635.968017578125,24.6160011291504,-7.48799991607666,32.1040000915527,-1.25533330440521,13.0693340301514,"American Robin"
1,-121.2793863,44.0838034,8.02266693115234,16.5406665802002,0.341999918222427,293,45,12,46.2025489807129,127,41,48,117,16.3506660461426,47.5808029174805,665.341735839844,28.5240001678467,-5.84000015258789,34.3639984130859,0.726666629314423,16.2733325958252,"American Robin"
1,-122.7291892,45.5277023,10.8024997711182,17.5060005187988,4.65399980545044,1382,222,23,61.0610046386719,633,106,111,589,10.7049999237061,42.9367904663086,529.179809570312,25.7119998931885,0.780000030994415,24.931999206543,5.01399993896484,17.3286666870117,"American Robin"
1,-117.2080326,45.3095041,5.3968334197998,14.1853332519531,-3.13333320617676,454,54,20,26.6220245361328,142,75,100,125,15.8070001602173,44.3966979980469,708.410766601562,26.3680000305176,-9.23600006103516,35.6040000915527,8.1966667175293,13.9446668624878,"American Robin"
1,-123.0772161,42.4562043,12.2401666641235,20.3339996337891,4.96733331680298,673,114,9,68.7890014648438,329,41,46,298,14.8476667404175,46.7790374755859,638.102172851562,31.7479991912842,0.00799999944865704,31.7399997711182,5.09200000762939,20.275333404541,"American Robin"
1,-122.395894,45.500672,11.7901668548584,18.9166660308838,5.11399984359741,1467,223,26,56.1424255371094,643,124,127,595,11.164999961853,41.8603782653809,567.745849609375,27.7840003967285,1.11199998855591,26.6720008850098,5.51000022888184,18.8353328704834,"American Robin"
1,-123.9221871,44.8718381,10.3284997940063,15.2040004730225,5.91066694259644,2309,382,33,65.9198913574219,1082,152,157,1014,8.97033309936523,47.2023429870605,379.172424316406,21.1480007171631,2.14400005340576,19.0040016174316,6.22733354568481,14.7740001678467,"American Robin"
1,-118.26401,45.443983,6.47366666793823,15.3486671447754,-1.78400003910065,682,98,15,45.5265083312988,274,68,83,256,13.6806669235229,41.1275444030762,700.549987792969,26.6040000915527,-6.65999984741211,33.2639999389648,-1.10133337974548,15.1120004653931,"American Robin"
1,-123.476364,45.0800143,10.8516664505005,17.3093338012695,4.94533348083496,1463,269,16,74.1077880859375,727,76,85,693,11.6020002365112,45.3486557006836,503.265319824219,26.3880004882812,0.804000020027161,25.5839996337891,5.31799983978271,16.9899997711182,"American Robin"
1,-122.503,45.487,11.8078336715698,18.986665725708,5.25,1340,209,23,57.6685104370117,597,110,114,552,11.0516662597656,42.0087661743164,566.237609863281,27.6119995117188,1.30400002002716,26.3079986572266,5.5566668510437,18.8500003814697,"American Robin"
1,-122.7814184,42.2395208,11.4399995803833,19.5733337402344,4.14799976348877,560,89,11,57.7336158752441,254,48,48,225,15.2419996261597,47.3589363098145,640.754638671875,30.9360008239746,-1.24800002574921,32.1840019226074,4.32800006866455,19.5733337402344,"American Robin"
1,-123.31332,44.42402,11.3540000915527,18.1633338928223,5.15733337402344,1264,226,15,70.2128219604492,619,75,79,579,11.6446666717529,44.3099937438965,530.179382324219,27.3920001983643,1.11199998855591,26.2800006866455,5.5406665802002,17.8646659851074,"American Robin"
1,-124.1843891,43.1323095,11.8278331756592,16.6686668395996,7.54266691207886,1528,254,11,71.3412399291992,731,70,77,682,11.309666633606,53.4584312438965,372.201263427734,23.7520008087158,2.59599995613098,21.1560001373291,7.90999984741211,16.1613330841064,"American Robin"
1,-122.7266407,45.616676,11.7256669998169,18.5953330993652,5.20266675949097,1006,161,18,59.9965858459473,460,81,86,427,10.7826671600342,42.3514022827148,551.408935546875,26.7320003509521,1.27199995517731,25.4600009918213,5.61666679382324,18.5433330535889,"American Robin"
1,-123.073005,44.924448,11.4759998321533,18.3266658782959,5.15333366394043,1044,183,13,68.8551483154297,509,65,69,470,11.8726673126221,44.5938529968262,541.023193359375,27.6359996795654,1.01199996471405,26.6240005493164,5.50466680526733,18.1746673583984,"American Robin"
1,-123.53394,46.188379,10.2728328704834,15.8293333053589,5.17933368682861,2164,344,37,62.3945808410645,992,159,179,927,10.2423334121704,47.3743438720703,435.100219726562,22.6639995574951,1.0440000295639,21.6199989318848,5.55066680908203,15.4613332748413,"American Robin"
1,-123.8419119,44.7323183,10.4238328933716,15.5799999237061,5.73266649246216,2232,381,28,68.4419784545898,1067,135,143,1005,9.48633289337158,46.9992752075195,401.636444091797,22.0319995880127,1.84799993038177,20.1840000152588,6.07399988174438,15.1793336868286,"American Robin"
1,-121.214716,44.5238857,9.10816669464111,17.5300006866455,1.30799996852875,323,52,13,45.6042823791504,140,49,52,115,15.9236669540405,45.831413269043,664.85107421875,30.3080005645752,-4.43599987030029,34.7439994812012,1.86866664886475,17.4226665496826,"American Robin"
1,-122.776551,45.7574596,11.2504997253418,17.7273330688477,4.97599983215332,1149,185,20,61.333854675293,530,91,96,493,10.7643337249756,43.078010559082,523.54150390625,25.8719997406006,0.88400000333786,24.9879989624023,5.43066644668579,17.6453323364258,"American Robin"
1,-123.6703807,43.6810563,11.2808332443237,17.5153331756592,5.68400001525879,1615,270,15,70.2276153564453,776,84,88,720,11.4796667098999,45.8306732177734,478.410430908203,26.6639995574951,1.61600005626678,25.0480003356934,6.18866634368896,16.986665725708,"American Robin"
1,-122.5976529,45.3708807,11.8544998168945,18.8446674346924,5.41066646575928,1201,194,20,60.0520782470703,549,95,97,505,10.8249998092651,42.1075172424316,554.222412109375,27.2199993133545,1.51199996471405,25.7080001831055,5.74066686630249,18.7600002288818,"American Robin"
1,-123.236612,45.205176,11.3548336029053,18.1440010070801,5.15666675567627,1109,200,12,73.287712097168,551,56,64,525,12.1176671981812,45.3166275024414,530.449096679688,27.8080005645752,1.067999958992,26.7399997711182,5.49066686630249,17.8800010681152,"American Robin"
1,-123.203124,44.685998,11.3076667785645,18.1933326721191,5.03800010681152,1156,203,15,69.7342376708984,564,70,73,530,11.8986663818359,44.4311676025391,536.427734375,27.7880001068115,1.00800001621246,26.7800006866455,5.41666650772095,17.8886661529541,"American Robin"
1,-123.0580246,44.1489433,11.7608337402344,18.8073329925537,5.47733306884766,1246,208,15,67.5141067504883,601,81,85,539,12.2170000076294,44.5485725402832,543.308044433594,28.5919990539551,1.16799998283386,27.423999786377,5.87266683578491,18.466667175293,"American Robin"
1,-122.8092548,45.6322981,11.1691665649414,17.7306671142578,4.78666687011719,1049,171,18,62.1642456054688,487,80,85,454,10.7849998474121,43.029842376709,531.540954589844,25.9200000762939,0.856000006198883,25.0639991760254,5.25133323669434,17.7040004730225,"American Robin"
1,-123.5287961,45.9401183,9.54816627502441,15.1986665725708,4.39599990844727,2075,334,33,64.0004730224609,963,145,157,898,10.4736661911011,46.9586944580078,440.802886962891,22.5639991760254,0.260000020265579,22.3039989471436,4.78333330154419,14.9006662368774,"American Robin"
1,-121.3933307,44.3625945,8.46000003814697,17.1919994354248,0.509333312511444,355,58,13,55.6375350952148,166,42,46,151,16.0746669769287,45.9433708190918,685.450988769531,29.8759994506836,-5.11199998855591,34.9879989624023,0.98799991607666,17.0459995269775,"American Robin"
1,-124.2211407,43.597772,11.5261907577515,15.0523805618286,8.49047660827637,1741,282,17,68.1137390136719,816,93,99,762,8.65714263916016,56.267406463623,273.95361328125,20.08571434021,4.69999980926514,15.3857145309448,8.93809509277344,14.6880950927734,"American Robin"
