"presence","longitude","latitude","wc2.1_2.5m_bio_1","wc2.1_2.5m_bio_10","wc2.1_2.5m_bio_11","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_13","wc2.1_2.5m_bio_14","wc2.1_2.5m_bio_15","wc2.1_2.5m_bio_16","wc2.1_2.5m_bio_17","wc2.1_2.5m_bio_18","wc2.1_2.5m_bio_19","wc2.1_2.5m_bio_2","wc2.1_2.5m_bio_3","wc2.1_2.5m_bio_4","wc2.1_2.5m_bio_5","wc2.1_2.5m_bio_6","wc2.1_2.5m_bio_7","wc2.1_2.5m_bio_8","wc2.1_2.5m_bio_9","species"
1,-122.15645,44.739575,9.30216693878174,16.8299999237061,2.46133327484131,2032,334,18,67.72265625,975,114,135,898,11.0083332061768,40.1529541015625,591.038513183594,26.007999420166,-1.40799999237061,27.4160003662109,2.91733336448669,16.6959991455078,"Steller's Jay"
1,-123.4253454,44.6526822,10.5220003128052,16.9853324890137,4.62266683578491,1823,327,19,72.6789932250977,901,96,105,850,11.3886661529541,45.1143493652344,504.551452636719,25.8400001525879,0.596000015735626,25.2439994812012,5.01666641235352,16.6773338317871,"Steller's Jay"
1,-121.7930281,45.1876705,5.54416656494141,13.1239995956421,-0.964666664600372,2154,351,29,62.3752593994141,994,158,168,940,9.74233341217041,37.5340347290039,579.330322265625,21.1439990997314,-4.81199979782104,25.9559993743896,-0.353333324193954,12.7533330917358,"Steller's Jay"
1,-118.118788,44.7024295,6.09899997711182,15.7893333435059,-3.83200001716614,365,46,15,30.27170753479,129,59,74,117,16.2339992523193,41.5531921386719,794.354858398438,28.435998916626,-10.6319999694824,39.068000793457,-2.66000008583069,15.6306667327881,"Steller's Jay"
1,-123.1472443,44.1885194,11.7448329925537,18.7240009307861,5.4913330078125,1251,215,15,69.2267608642578,613,79,82,554,12.0943336486816,44.5430679321289,538.999816894531,28.3600006103516,1.20800006389618,27.1520004272461,5.88866662979126,18.3653335571289,"Steller's Jay"
1,-123.3015481,45.7158286,9.10433292388916,15.2013330459595,3.55466675758362,1920,321,27,67.0127410888672,915,128,136,860,10.9153337478638,45.9013175964355,476.333282470703,23.3400001525879,-0.439999997615814,23.7800006866455,3.9246666431427,14.9180002212524,"Steller's Jay"
1,-121.8783287,42.2953879,7.79733324050903,16.6713333129883,-0.596666693687439,431,69,8,58.3660850524902,201,39,44,178,14.9680004119873,43.4409103393555,708.943237304688,28.007999420166,-6.44799995422363,34.4560012817383,0.026666721329093,16.5599994659424,"Steller's Jay"
1,-123.2098273,45.658796,9.69783306121826,16.0653343200684,3.96533346176147,1730,291,23,67.7273330688477,828,109,119,779,11.1029996871948,45.2150192260742,494.728485107422,24.492000579834,-0.0640000030398369,24.5559997558594,4.28733348846436,15.7273330688477,"Steller's Jay"
1,-118.315988,45.318842,7.19166660308838,16.4926662445068,-1.65133333206177,575,76,15,39.8645095825195,218,64,79,201,14.1146669387817,40.6247596740723,733.178039550781,27.92799949646,-6.81599998474121,34.7439994812012,-0.910666704177856,16.0573329925537,"Steller's Jay"
1,-124.08323,44.4156056,10.6055002212524,14.949333190918,6.62400007247925,1975,333,25,67.6452713012695,934,120,125,880,8.30033302307129,48.7910499572754,339.013275146484,19.996000289917,2.98399996757507,17.0120010375977,7.1026668548584,14.5153331756592,"Steller's Jay"
1,-122.1793,44.2199,8.38516616821289,15.8593330383301,1.96666657924652,1722,284,23,64.7153854370117,812,121,125,744,12.574333190918,44.4888687133789,577.818481445312,26.1919994354248,-2.07200002670288,28.2639999389648,2.31599998474121,15.6906661987305,"Steller's Jay"
1,-123.0459309,45.0792786,11.4836664199829,18.3026676177979,5.19266653060913,1012,179,12,69.7766036987305,495,59,65,461,11.8380002975464,44.685188293457,537.191955566406,27.6480007171631,1.15600001811981,26.492000579834,5.56066656112671,18.1146678924561,"Steller's Jay"
1,-122.7927553,45.3268185,11.4263334274292,18.3640003204346,4.97466659545898,1080,183,16,63.9529190063477,509,78,82,471,11.1706666946411,42.9376792907715,549.458312988281,27.003999710083,0.987999975681305,26.015998840332,5.37066650390625,18.232666015625,"Steller's Jay"
1,-122.40696,45.5615042,11.8505001068115,18.8473339080811,5.12200021743774,1347,206,24,56.8249969482422,594,112,116,550,10.8156661987305,41.2182426452637,562.338806152344,27.435998916626,1.19599997997284,26.2399997711182,5.65199995040894,18.7813339233398,"Steller's Jay"
1,-117.8005074,45.298724,8.62600040435791,17.695333480835,0.0853333100676537,430,49,19,26.5713882446289,135,67,80,120,14.5153331756592,42.0783081054688,714.819152832031,29.2119998931885,-5.28399991989136,34.4959983825684,0.551333367824554,17.2493343353271,"Steller's Jay"
1,-121.5526288,45.5799469,8.95849990844727,16.978666305542,1.16799998283386,1105,190,14,70.2313613891602,548,71,71,515,11.936333656311,40.1518211364746,647.789672851562,26.511999130249,-3.21600008010864,29.7279987335205,1.74533343315125,16.978666305542,"Steller's Jay"
1,-121.8098,42.2314,8.04749965667725,17.191333770752,-0.420666605234146,399,60,9,53.5788307189941,177,39,39,158,15.3970003128052,43.5140190124512,726.882141113281,28.8959999084473,-6.48799991607666,35.3839988708496,0.108666695654392,17.191333770752,"Steller's Jay"
1,-118.99895,43.797957,5.40366649627686,14.6246662139893,-3.11199998855591,359,48,14,33.8524017333984,131,51,51,120,15.2066669464111,41.965633392334,724.694946289062,27.0559997558594,-9.18000030517578,36.2360000610352,-2,14.6246662139893,"Steller's Jay"
1,-122.704054,45.250916,11.7136669158936,18.6726665496826,5.18266677856445,1094,181,17,61.4736328125,507,85,87,464,11.1319999694824,42.6382751464844,555.9072265625,27.2719993591309,1.16400003433228,26.1079998016357,5.52266693115234,18.6219997406006,"Steller's Jay"
1,-122.9084623,43.2977138,10.6888332366943,17.6660003662109,4.61399984359741,1498,248,17,66.6127624511719,710,89,99,630,13.1616668701172,47.2150459289551,542.84765625,28.1359996795654,0.259999990463257,27.8759994506836,4.84666681289673,17.5540008544922,"Steller's Jay"
1,-122.8099823,44.0700738,11.1358337402344,17.8146667480469,5.0566668510437,1414,223,18,61.1304740905762,642,104,104,576,11.6343336105347,44.4669532775879,524.413940429688,27.1959991455078,1.03200006484985,26.1639995574951,5.39799976348877,17.6539993286133,"Steller's Jay"
1,-121.3359574,44.0678713,7.11016654968262,15.485333442688,-0.459333419799805,362,58,15,52.2195625305176,164,46,52,153,15.7796669006348,47.0192680358887,654.115905761719,27.2679996490479,-6.29200029373169,33.560001373291,0.0393333025276661,15.2379999160767,"Steller's Jay"
1,-121.8713379,44.3762305,4.91916656494141,13.0166664123535,-2.04333329200745,1815,305,26,65.0919189453125,862,134,138,804,12.7569999694824,42.308967590332,620.436706542969,23.4039993286133,-6.7480001449585,30.1520004272461,-1.39600002765656,12.7066659927368,"Steller's Jay"
1,-122.6418829,42.6738312,11.3015003204346,19.4026660919189,4.05266666412354,850,138,12,63.1110649108887,395,57,61,351,15.0989999771118,46.5558700561523,638.297607421875,31.1240005493164,-1.30799996852875,32.431999206543,4.30800008773804,19.3746662139893,"Steller's Jay"
1,-123.0230383,45.457171,10.8803329467773,17.6853332519531,4.61133337020874,1196,207,15,68.9382553100586,580,74,79,547,11.2893333435059,43.7096672058105,534.471496582031,26.5480003356934,0.720000028610229,25.8280010223389,5.0053334236145,17.4526672363281,"Steller's Jay"
1,-124.4267299,43.0658468,11.5008926391602,15.2464284896851,8.27499961853027,1665,278,12,71.6006546020508,800,81,86,748,9.43154716491699,56.0686492919922,287.674133300781,20.4714279174805,3.65000009536743,16.8214282989502,8.67619037628174,14.8678569793701,"Steller's Jay"
1,-123.1517223,44.7303046,11.4370002746582,18.304666519165,5.15733337402344,1102,193,14,69.8902816772461,538,67,69,502,11.8940000534058,44.6672668457031,536.26513671875,27.8120002746582,1.18400001525879,26.6280002593994,5.56466674804688,18.0246677398682,"Steller's Jay"
1,-124.0254092,44.6262136,10.4906663894653,14.9026670455933,6.54533338546753,1944,325,28,66.6412811279297,916,125,125,862,8.11400032043457,47.9210968017578,342.024566650391,19.8120002746582,2.88000011444092,16.931999206543,6.90133333206177,14.9026670455933,"Steller's Jay"
1,-122.5940323,45.5114597,11.8374996185303,19.0986671447754,5.06733322143555,1143,179,21,57.585277557373,511,96,99,472,11.0736665725708,41.8885841369629,577.236328125,27.4720001220703,1.03600001335144,26.4360008239746,5.43333339691162,18.9913330078125,"Steller's Jay"
1,-124.052455,44.424972,10.7991666793823,15.0426664352417,6.88266658782959,1903,320,24,67.3306350708008,899,116,121,846,8.20699977874756,48.8395614624023,333.098663330078,19.9720001220703,3.16799998283386,16.8040008544922,7.32933330535889,14.6633329391479,"Steller's Jay"
1,-123.2741547,42.4311858,12.2476663589478,19.9773330688477,5.26266670227051,835,146,9,74.7523345947266,421,39,48,390,14.6700000762939,47.7104225158691,610.9697265625,31.3239994049072,0.575999975204468,30.7479991912842,5.4433331489563,19.9599990844727,"Steller's Jay"
1,-121.367476,44.136175,7.87333345413208,16.4006671905518,0.0720001086592674,321,51,13,50.4065551757812,144,42,48,133,16.5193328857422,47.4966430664062,668.946838378906,28.6720008850098,-6.10799980163574,34.7799987792969,0.470666646957397,16.1313343048096,"Steller's Jay"
1,-119.040338,43.899443,5.69649982452393,14.7919998168945,-3.02266645431519,335,44,13,32.5231971740723,121,49,59,110,15.3376665115356,41.8147964477539,727.211303710938,27.3479995727539,-9.33199977874756,36.6800003051758,-1.96133327484131,14.757999420166,"Steller's Jay"
1,-122.5342458,42.4309816,9.0111665725708,16.8799991607666,2.52733325958252,942,160,12,65.0549011230469,446,64,64,402,14.6990003585815,47.4835243225098,601.346130371094,28.1679992675781,-2.78800010681152,30.9559993743896,2.76999998092651,16.6186656951904,"Steller's Jay"
1,-123.020525,44.6551515,11.5903329849243,18.691333770752,5.19600009918213,1088,182,15,65.651496887207,516,75,76,476,11.9606666564941,43.7927131652832,550.171264648438,28.3040008544922,0.991999983787537,27.3120002746582,5.58733320236206,18.3680000305176,"Steller's Jay"
1,-123.4368682,45.0781801,10.9826669692993,17.6599998474121,4.96600008010864,1435,264,15,74.4421310424805,716,73,82,681,11.9046669006348,45.1892890930176,516.476745605469,27.1000003814697,0.755999982357025,26.3439998626709,5.32999992370605,17.2980003356934,"Steller's Jay"
1,-121.942437,42.313826,7.47033309936523,16.4419994354248,-0.994000017642975,488,79,9,58.8797225952148,227,43,43,202,15.0206670761108,43.1083297729492,717.5986328125,28.0480003356934,-6.7960000038147,34.8440017700195,-0.317333340644836,16.4419994354248,"Steller's Jay"
1,-122.5801277,45.3437002,11.8201665878296,18.8426666259766,5.34200000762939,1254,200,21,59.2722015380859,568,99,103,523,10.9096670150757,42.2004737854004,556.647216796875,27.3080005645752,1.4559999704361,25.8520011901855,5.68266677856445,18.757999420166,"Steller's Jay"
1,-118.0732506,45.3233707,9.03483295440674,18.4979991912842,0.328000068664551,476,56,17,32.374454498291,164,63,77,148,14.0316667556763,40.657356262207,738.356079101562,29.7840003967285,-4.72799968719482,34.5120010375977,0.765333354473114,18.0246658325195,"Steller's Jay"
1,-121.5123711,44.3204741,7.93366670608521,16.6119995117188,-0.0166666507720947,402,70,12,63.1845359802246,197,41,44,184,16.1066665649414,45.9298133850098,680.527587890625,29.3159999847412,-5.7519998550415,35.068000793457,0.423333406448364,16.3939990997314,"Steller's Jay"
1,-124.0502357,44.8390126,10.4986114501953,14.5888891220093,6.72777795791626,2109,345,35,64.1237258911133,981,152,157,917,8.20277786254883,49.7138023376465,322.585388183594,19.6000003814697,3.09999990463257,16.5,7.10000038146973,14.2944440841675,"Steller's Jay"
1,-123.025929,44.080595,11.8985004425049,18.792667388916,5.67466640472412,1248,205,15,66.334358215332,596,83,86,533,12.0669994354248,44.7124633789062,538.292114257812,28.3560009002686,1.36800003051758,26.988000869751,6.03800010681152,18.6006660461426,"Steller's Jay"
1,-123.7746549,45.8124396,9.80000019073486,14.9546670913696,5.20533323287964,2142,341,35,63.0668334960938,983,149,160,915,9.72533321380615,48.5199203491211,398.765594482422,21.1760005950928,1.13199996948242,20.0440006256104,5.52333307266235,14.5686664581299,"Steller's Jay"
1,-123.5779095,42.2617532,11.7888336181641,19.275333404541,5.15199995040894,1290,240,8,81.7305603027344,679,42,55,636,14.8636665344238,48.6758804321289,583.553955078125,30.9360008239746,0.400000005960464,30.5360012054443,5.3919997215271,19.156665802002,"Steller's Jay"
1,-123.1149176,44.1481835,11.7506666183472,18.7180004119873,5.49000024795532,1249,212,15,68.6100540161133,609,80,83,548,12.1233329772949,44.6564521789551,539.221557617188,28.3759994506836,1.22800004482269,27.1479988098145,5.9006667137146,18.406665802002,"Steller's Jay"
1,-122.3522966,44.4405129,8.81866645812988,15.7073335647583,3.22200012207031,2089,337,25,63.9201278686523,972,140,149,893,11.4680004119873,44.6225700378418,522.102600097656,25.0520000457764,-0.648000001907349,25.7000007629395,3.53866672515869,15.3733329772949,"Steller's Jay"
1,-122.582849,42.045637,8.43633365631104,16.5846672058105,1.33199989795685,758,131,11,64.2934036254883,360,54,54,327,14.826000213623,46.646110534668,630.987915039062,27.9720001220703,-3.81200003623962,31.7840003967285,1.7813333272934,16.5846672058105,"Steller's Jay"
1,-123.613085,45.073818,10.3523330688477,16.3586673736572,4.80800008773804,1844,327,22,71.6341171264648,901,103,115,854,10.9519996643066,46.0555076599121,470.511962890625,24.6760005950928,0.89599996805191,23.7800006866455,5.18866682052612,16.0646667480469,"Steller's Jay"
1,-123.791771,44.957995,9.18483352661133,14.4133329391479,5.03533315658569,2961,501,36,68.6825256347656,1413,176,190,1329,9.61100006103516,47.9303779602051,387.678863525391,21.1520004272461,1.10000002384186,20.0520000457764,5.38466644287109,13.7973337173462,"Steller's Jay"
1,-122.88319,44.525756,11.4566669464111,18.3979988098145,5.11066675186157,1148,184,16,62.263542175293,530,86,86,483,11.7419996261597,43.5340347290039,543.821533203125,27.8400001525879,0.867999970912933,26.9720001220703,5.46000003814697,18.3979988098145,"Steller's Jay"
1,-123.0160511,44.8541081,11.0815000534058,18.0086669921875,4.77666664123535,1210,207,16,66.9787368774414,580,80,83,536,11.7463331222534,44.0994644165039,542.532043457031,27.2560005187988,0.620000004768372,26.6359996795654,5.11800003051758,17.7913341522217,"Steller's Jay"
1,-123.923106,46.045791,10.7620830535889,15.3166666030884,6.96500015258789,1871,295,35,61.8687629699707,854,141,148,790,8.83583354949951,50.6932487487793,344.609375,20.4400005340576,3.00999999046326,17.4300003051758,7.25833320617676,14.8833332061768,"Steller's Jay"
1,-120.7237816,44.2994157,7.91666650772095,16.3379993438721,0.22266674041748,310,41,15,32.4433174133301,115,47,58,100,16.5433330535889,47.7689247131348,658.000061035156,28.7719993591309,-5.8600001335144,34.6319999694824,0.642000138759613,15.996000289917,"Steller's Jay"
1,-123.3795783,44.5433084,10.8129997253418,17.4266662597656,4.74933338165283,1596,286,18,71.892936706543,787,88,94,740,11.3653335571289,44.4722709655762,517.602233886719,26.2719993591309,0.716000020503998,25.5559997558594,5.13533353805542,17.1480007171631,"Steller's Jay"
1,-122.706183,45.518855,11.5101661682129,18.4360008239746,4.90466642379761,1077,172,19,59.5358924865723,490,87,90,453,10.6169996261597,41.7007064819336,557.238830566406,26.5160007476807,1.05599999427795,25.4600009918213,5.2906665802002,18.3926658630371,"Steller's Jay"
1,-123.9291429,45.9500141,10,14.4513330459595,6.21933364868164,2124,335,39,61.9081573486328,968,158,165,899,8.98799991607666,51.5130653381348,339.008270263672,19.6599998474121,2.21199989318848,17.4479999542236,6.59866666793823,14.0139999389648,"Steller's Jay"
1,-123.4780045,44.6752515,10.3041667938232,16.5946674346924,4.5,1953,351,20,73.3782043457031,970,101,111,914,11.1850004196167,45.1008033752441,493.725433349609,25.2760009765625,0.476000010967255,24.8000011444092,4.90133333206177,16.3326663970947,"Steller's Jay"
1,-123.895752,45.71938,10.3899307250977,15.0131940841675,6.35208320617676,2140,337,35,62.5328407287598,977,150,158,905,9.375,50.9395523071289,357.193298339844,20.6416664123535,2.23749995231628,18.404167175293,6.64305543899536,14.6736106872559,"Steller's Jay"
1,-118.579781,44.086779,4.41283321380615,13.6086664199829,-4.48000001907349,412,58,15,36.2507972717285,157,58,58,144,15.7449998855591,42.0809288024902,736.853881835938,26.3759994506836,-11.039999961853,37.4160003662109,-3.23666667938232,13.6086664199829,"Steller's Jay"
1,-122.5297833,43.7676481,10.4724998474121,17.6026668548584,3.9433331489563,1314,209,18,61.482177734375,604,97,100,539,12.7356672286987,45.4455718994141,566.676574707031,27.7080001831055,-0.316000014543533,28.0240001678467,4.21333312988281,17.5706672668457,"Steller's Jay"
1,-121.3366775,45.6842649,11.0893335342407,19.7773323059082,2.54199981689453,604,112,7,77.2298049926758,321,35,35,300,11.8906660079956,38.6814155578613,702.301879882812,29.0399990081787,-1.70000004768372,30.7399997711182,3.21266651153564,19.7773323059082,"Steller's Jay"
1,-123.27327,44.68332,10.8520002365112,17.593334197998,4.76466655731201,1426,254,17,71.2393951416016,701,81,86,659,11.5353336334229,44.3393783569336,523.683837890625,26.8680000305176,0.851999998092651,26.0160007476807,5.1526665687561,17.2746658325195,"Steller's Jay"
1,-123.0579451,44.1475019,11.7608337402344,18.8073329925537,5.47733306884766,1246,208,15,67.5141067504883,601,81,85,539,12.2170000076294,44.5485725402832,543.308044433594,28.5919990539551,1.16799998283386,27.423999786377,5.87266683578491,18.466667175293,"Steller's Jay"
1,-122.8000865,45.299367,11.4263334274292,18.3640003204346,4.97466659545898,1080,183,16,63.9529190063477,509,78,82,471,11.1706666946411,42.9376792907715,549.458312988281,27.003999710083,0.987999975681305,26.015998840332,5.37066650390625,18.232666015625,"Steller's Jay"
1,-116.7472324,45.1672888,8.27933311462402,18.4600009918213,-1.8639999628067,506,58,19,30.4113807678223,169,70,89,157,14.7826662063599,38.8976593017578,825.398559570312,30.6000003814697,-7.40399980545044,38.0040016174316,-0.818666636943817,18.2980003356934,"Steller's Jay"
1,-122.6311717,45.3818978,11.5749998092651,18.4546661376953,5.10666656494141,1162,189,19,60.7277870178223,534,90,93,492,10.6599998474121,41.8959274291992,549.671142578125,26.6919994354248,1.24800002574921,25.4440002441406,5.48733329772949,18.4013328552246,"Steller's Jay"
1,-122.8257144,42.1467643,8.68316650390625,16.1473331451416,2.6526665687561,964,168,12,67.1556167602539,464,62,62,426,14.4816665649414,48.9179382324219,564.778930664062,27.1520004272461,-2.45199990272522,29.6040000915527,3.03799986839294,16.1473331451416,"Steller's Jay"
1,-123.9372826,45.6883197,10.4299240112305,14.6393938064575,6.71060609817505,2128,335,36,62.2511787414551,972,153,160,900,9.03863620758057,52.6058197021484,328.855010986328,19.9545459747314,2.77272725105286,17.1818180084229,7.03030300140381,14.4030303955078,"Steller's Jay"
1,-122.1815,44.2545,8.48149967193604,15.9986667633057,1.95200002193451,1740,285,22,64.6915054321289,819,120,125,750,12.570333480835,44.1994857788086,582.85302734375,26.3439998626709,-2.09599995613098,28.4400005340576,2.33533334732056,15.8206663131714,"Steller's Jay"
1,-124.407088,42.700937,11.4286670684814,16.0626659393311,7.98066663742065,2022,344,13,73.5779266357422,976,86,97,915,9.91066646575928,52.8399810791016,339.320770263672,22.4839992523193,3.7279999256134,18.7559986114502,8.41133308410645,15.3240003585815,"Steller's Jay"
1,-124.024524,44.506119,10.5258331298828,15.0480003356934,6.38399982452393,1944,327,26,66.9149017333984,917,122,123,862,8.29433345794678,47.4178695678711,352.547058105469,20.1119995117188,2.61999988555908,17.492000579834,6.79199981689453,14.5666666030884,"Steller's Jay"
1,-121.329287,45.650985,9.47383308410645,17.9906673431396,1.26733326911926,671,121,9,74.9896469116211,350,42,42,327,12.5170001983643,39.9088134765625,686.334106445312,28.1879997253418,-3.17600011825562,31.3640003204346,1.83599996566772,17.9906673431396,"Steller's Jay"
1,-118.9731017,45.1246095,6.53900003433228,15.1833333969116,-1.76333332061768,462,59,16,35.5661201477051,172,61,72,153,15.565333366394,43.8707237243652,689.174438476562,27.6040000915527,-7.87599992752075,35.4799995422363,-1.00133335590363,14.974666595459,"Steller's Jay"
1,-124.103389,43.960319,11.3453330993652,15.8726663589478,7.16599988937378,1918,314,21,67.665283203125,898,111,115,844,9.267333984375,50.4317207336426,354.202880859375,21.6960010528564,3.3199999332428,18.3760013580322,7.67333316802979,15.3459997177124,"Steller's Jay"
1,-122.722394,45.085203,11.5120000839233,18.4626655578613,5.01599979400635,1126,186,17,62.4112396240234,524,84,87,479,11.3613328933716,43.1072006225586,552.429321289062,27.3559989929199,1,26.3559989929199,5.41599988937378,18.3673324584961,"Steller's Jay"
1,-122.758419,43.691416,10.4728336334229,17.3073329925537,4.49200010299683,1505,242,19,63.98583984375,702,102,107,629,12.701000213623,46.5510902404785,531.667541503906,27.3880004882812,0.104000002145767,27.2840003967285,4.75,17.1506671905518,"Steller's Jay"
1,-123.5914951,45.5207902,9.39649963378906,14.9359998703003,4.51800012588501,2190,363,31,66.3758926391602,1031,139,151,968,10.3316669464111,47.541259765625,426.138366699219,22.2119998931885,0.479999989271164,21.7320003509521,4.84466648101807,14.5220003128052,"Steller's Jay"
1,-124.1843891,43.1323095,11.8278331756592,16.6686668395996,7.54266691207886,1528,254,11,71.3412399291992,731,70,77,682,11.309666633606,53.4584312438965,372.201263427734,23.7520008087158,2.59599995613098,21.1560001373291,7.90999984741211,16.1613330841064,"Steller's Jay"
1,-122.312243,45.221909,10.4038333892822,17.0973339080811,4.51666688919067,1955,298,30,57.7697219848633,860,151,155,800,10.4270000457764,42.5730819702148,519.460266113281,25.4400005340576,0.948000013828278,24.492000579834,4.86333322525024,16.8726673126221,"Steller's Jay"
1,-124.058657,44.639932,10.6374998092651,14.7166662216187,6.95833349227905,1815,302,27,65.7996368408203,852,121,121,801,7.81944417953491,49.2563438415527,318.314910888672,19.2916660308838,3.41666674613953,15.8749990463257,7.33611106872559,14.7166662216187,"Steller's Jay"
1,-123.0431485,44.8854022,11.1590003967285,17.945333480835,4.95066690444946,1154,201,15,68.5381622314453,560,73,76,519,11.7019996643066,44.5756492614746,533.64599609375,27.1440010070801,0.892000019550323,26.2520008087158,5.29400014877319,17.763334274292,"Steller's Jay"
1,-123.8310242,45.6794402,9.90250015258789,14.8806667327881,5.58799982070923,2241,357,37,63.1092071533203,1029,155,165,957,9.5736665725708,49.4303321838379,381.76513671875,20.9599990844727,1.59200000762939,19.3680000305176,5.8600001335144,14.4593334197998,"Steller's Jay"
1,-123.9906521,46.203483,10.5693626403809,15.0372543334961,6.76274490356445,1902,300,36,61.8180198669434,867,144,152,805,8.21519565582275,48.6444892883301,339.863098144531,19.8705883026123,2.98235297203064,16.8882350921631,7.19803905487061,14.587254524231,"Steller's Jay"
1,-121.6982549,45.4097641,1.38766670227051,8.58266639709473,-3.86999988555908,2260,371,38,61.3975791931152,1043,187,187,986,9.04399967193604,38.0511589050293,520.024597167969,16.4120006561279,-7.35599994659424,23.7680015563965,-3.17199993133545,7.69200038909912,"Steller's Jay"
1,-124.067724,44.575801,10.505786895752,14.6750001907349,6.67870378494263,1837,308,26,66.1276016235352,864,120,122,811,7.90138912200928,48.5741119384766,326.731658935547,19.283332824707,3.01666665077209,16.2666664123535,7.09537029266357,14.2796297073364,"Steller's Jay"
1,-121.790813,44.420659,5.9946665763855,14.1886672973633,-1.27866673469543,1388,237,22,66.4164657592773,670,105,108,626,13.3673334121704,42.8440170288086,637.984741210938,25.1240005493164,-6.07600021362305,31.2000007629395,-0.660000026226044,13.9806671142578,"Steller's Jay"
